rosbagTimestamp,x,y,z,roll,pitch,yaw,front,back,up,left,right,zrange,deltaX,deltaY,outlierCount,accX,accY,accZ,gyroX,gyroY,gyroZ,ref_x,ref_y,ref_z,ref_roll,ref_pitch,ref_yaw
1551189609393609968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.104947634041,2.74891972542,0.199291944504,3.12774276744,-3.12958473507,0.0540262306701
1551189609403452243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.104947373271,2.74891591072,0.199283018708,3.12767180401,-3.12926645995,0.0542429640162
1551189609413450239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.104956246912,2.7489156723,0.199287325144,3.12782752615,-3.12942700002,0.053962656883
1551189609423586605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10494133085,2.74892711639,0.199281871319,3.1276877791,-3.12964945119,0.0540272878646
1551189609433389001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.104944482446,2.74891471863,0.199295073748,3.12785506578,-3.12942531027,0.0538116978564
1551189609443545208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.104939326644,2.74891519547,0.199299424887,3.12756652142,-3.1296637043,0.0538976012006
1551189609453532532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.104947321117,2.7489054203,0.199265658855,3.12742209217,-3.12947372568,0.054001537874
1551189609463475582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.104949250817,2.74892544746,0.199293985963,3.12785373907,-3.13008708941,0.0537831076503
1551189609473550475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.104948662221,2.74891281128,0.199279397726,3.12741964264,-3.12934627693,0.053905005995
1551189609483342905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.104942560196,2.74891352654,0.199286371469,3.12812125814,-3.1300760015,0.0541839665038
1551189609493456530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10493863374,2.74891400337,0.199279621243,3.12807129897,-3.12988229732,0.0541767379063
1551189609503414713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.104935511947,2.74891328812,0.19928611815,3.12756727667,-3.12930473747,0.0539483635101
1551189609513403691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.104954838753,2.74890899658,0.199273809791,3.12762821718,-3.129681535,0.0537745150335
1551189609523550683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.104950495064,2.74892139435,0.199270322919,3.12784942821,-3.12986505895,0.0538791519096
1551189609533410666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.104938283563,2.74892401695,0.199287012219,3.12790680618,-3.13010823157,0.0540888597707
1551189609543590564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.104954324663,2.74891209602,0.199257075787,3.12783882956,-3.12964605668,0.0542589420094
1551189609553570056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.104949645698,2.74889850616,0.199267610908,3.12738967438,-3.12966594881,0.0544178041978
1551189609563375818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.104948848486,2.74891257286,0.199287265539,3.12740658502,-3.12973071578,0.0540278760017
1551189609573390019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.104948692024,2.7489130497,0.199270024896,3.12794975496,-3.1299837865,0.0542068506689
1551189609583445670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.104938961565,2.7489156723,0.199264228344,3.12787888269,-3.12964599436,0.054295531597
1551189609593356546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.104951664805,2.74889302254,0.199262157083,3.12758922334,-3.1296386447,0.0540500139514
1551189609603585089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.104940831661,2.74890947342,0.199267193675,3.12821706989,-3.13022599264,0.0540245981721
1551189609613436731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.104941979051,2.74890446663,0.199266090989,3.12808777651,-3.12967434091,0.0539553271249
1551189609623416177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.104941062629,2.7489156723,0.19927509129,3.12779736978,-3.12955493449,0.0540394169092
1551189609633605357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1049419716,2.74893283844,0.199279904366,3.12811838972,-3.12980543475,0.0542560837897
1551189609643533388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.104945495725,2.74890089035,0.199286371469,3.12796242485,-3.12985436105,0.0538484014836
1551189609653378532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.104934066534,2.74891090393,0.199264585972,3.12798757685,-3.12981008617,0.0541084532364
1551189609663639567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.104936733842,2.7489118576,0.199271306396,3.12782602695,-3.12974523227,0.0539260627541
1551189609673448298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.104941569269,2.74889850616,0.199256718159,3.12777735286,-3.12991904964,0.0541122944592
1551189609683682185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10493530333,2.74891161919,0.199274867773,3.12785898158,-3.12990499151,0.054225909069
1551189609693572701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.104940116405,2.74890422821,0.199262112379,3.12813370986,-3.12971849749,0.0541274810856
1551189609703456081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10494159162,2.74889683723,0.199269667268,3.12812914684,-3.12989974253,0.0542392556075
1551189609713481181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.104934602976,2.74890446663,0.199277639389,3.12819181799,-3.13016298898,0.0540088282437
1551189609723419328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.104945644736,2.74891519547,0.199274048209,3.12816056595,-3.12987308878,0.0540977933321
1551189609733437716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.104945100844,2.74890136719,0.199251309037,3.12765756928,-3.12914287695,0.0538916121704
1551189609743439784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.104932464659,2.74890089035,0.199279785156,3.12786766662,-3.13001492279,0.054096735238
1551189609753328238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.104933708906,2.74889349937,0.199288606644,3.12790963179,-3.13008908212,0.0539308083631
1551189609763314837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.104930222034,2.74891018867,0.19927161932,3.12791650602,-3.12967320073,0.0539480676447
1551189609773443765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.104917541146,2.74889874458,0.199280053377,3.12828310924,-3.13001259625,0.0539517982147
1551189609783415849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.104926161468,2.74890208244,0.199261069298,3.12786223711,-3.12957500698,0.0539600144059
1551189609793538553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.104934848845,2.748898983,0.19927701354,3.12779733955,-3.12953978517,0.053954760318
1551189609803567008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.104940928519,2.74891161919,0.19928497076,3.12809596081,-3.13015061943,0.0540212487034
1551189609813451148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.104927659035,2.74888682365,0.199264466763,3.12803816412,-3.12991595446,0.0542787616323
1551189609823406889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.104943417013,2.74888300896,0.199260994792,3.12746236768,-3.12947652678,0.0540575551824
1551189609833536908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.104929178953,2.74888896942,0.199261114001,3.12763046036,-3.12933455451,0.0538931969563
1551189609843347867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.104921713471,2.7489066124,0.199272766709,3.12815204484,-3.13009420328,0.0541252750303
1551189609853460442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.104929104447,2.74890208244,0.199274659157,3.12772562088,-3.1296187637,0.0538485278717
1551189609863461699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.104934245348,2.74889683723,0.199276074767,3.12794554677,-3.13015517838,0.0538933314802
1551189609873553999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.104936540127,2.74888634682,0.199276015162,3.12811282415,-3.12979990792,0.0540901058441
1551189609883406909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.104931220412,2.74888443947,0.199265822768,3.12779476586,-3.12977175512,0.0542378684152
1551189609894735527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.104932703078,2.74890375137,0.199258372188,3.12759452302,-3.12979957363,0.054277873697
1551189609903304069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.104929707944,2.74891471863,0.199271529913,3.1282924055,-3.13011216973,0.0540718431672
1551189609913313351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.104926139116,2.74889230728,0.199266865849,3.12831664469,-3.12994089412,0.0540691241178
1551189609922926634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.104936547577,2.74888730049,0.199260622263,3.12773767446,-3.12966176773,0.0541512613542
1551189609932907861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.104937046766,2.74889874458,0.199275583029,3.12777571904,-3.12940973635,0.0541509244733
1551189609942566270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.104931257665,2.74889111519,0.199275016785,3.12799581479,-3.13043939994,0.0542445196574
1551189609952623025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.104934751987,2.74889469147,0.199257612228,3.12766583043,-3.12972140805,0.0544111967276
1551189609962589623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.104936867952,2.74889278412,0.199257999659,3.12745749099,-3.12917625029,0.0542854311938
1551189609972624654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.104930557311,2.748898983,0.199277535081,3.12773554576,-3.1294566474,0.0541777780279
1551189609982674354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.104943111539,2.74890327454,0.19928188622,3.12782106968,-3.12998706217,0.0542286723578
1551189609992660970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.104936696589,2.74889016151,0.199282765388,3.12757302941,-3.12946884984,0.0541640387436
1551189610002851240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.104949422181,2.74890017509,0.199268907309,3.12749737914,-3.1297227462,0.0542343422046
1551189610012989413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.104940474033,2.74889969826,0.199294656515,3.12779319263,-3.1297218862,0.0539971619657
1551189610023007208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.104938626289,2.7489027977,0.199297368526,3.12755630058,-3.1294334367,0.0534965857558
1551189610033362222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.104935802519,2.74889922142,0.199272871017,3.12777886687,-3.12973340079,0.0540832282391
1551189610043230403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.104948930442,2.74890208244,0.199279755354,3.12754400389,-3.1295519889,0.0541842244323
1551189610053438843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.104941658676,2.74889540672,0.199258700013,3.12753612494,-3.12927867388,0.0538993336145
1551189610063478670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.104948997498,2.74891209602,0.199285179377,3.12736654212,-3.12962580022,0.0540097257099
1551189610073471346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.104936532676,2.7489027977,0.199286431074,3.12766255139,-3.12987352219,0.0538559515757
1551189610083504087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.104940652847,2.74890232086,0.199289351702,3.12788931887,-3.129844305,0.0538857865415
1551189610093495966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.104941122234,2.74891281128,0.199280276895,3.12712508935,-3.12894498699,0.053916674335
1551189610103273863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.104938216507,2.74889922142,0.199273645878,3.12756005276,-3.12966261814,0.0536064872949
1551189610113552887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.104927077889,2.74889540672,0.199288800359,3.12739036717,-3.12947144108,0.0539723208358
1551189610123431914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.104937076569,2.74889183044,0.199278399348,3.12786684873,-3.1297082104,0.0541799979685
1551189610133306935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.104943029583,2.74888539314,0.199286609888,3.12723161156,-3.12938619174,0.0538622949001
1551189610143557610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.104954026639,2.74890995026,0.199290379882,3.12773411697,-3.12962247117,0.0537339091872
1551189610153494378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.104946151376,2.74890470505,0.199280172586,3.12725747963,-3.12948679727,0.0541956713322
1551189610163404187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.104939818382,2.74890995026,0.199296116829,3.12790719534,-3.12964298865,0.0537271541791
1551189610173487381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.104947708547,2.74891233444,0.199298977852,3.12762971084,-3.12960619724,0.0540751144049
1551189610183576837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.104947388172,2.74891161919,0.199292004108,3.12745288277,-3.12917909873,0.0541122855452
1551189610193501438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.104955397546,2.74890518188,0.199272289872,3.12746296676,-3.12964315122,0.0540529065427
1551189610203371715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.104944080114,2.74889779091,0.19928213954,3.12752864078,-3.12955277715,0.0539872550201
1551189610213399552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.104944877326,2.74890899658,0.199274286628,3.127334113,-3.12953780424,0.0543753933063
1551189610223849045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.104928709567,2.7489168644,0.19929125905,3.1278001991,-3.12980639076,0.0538174597429
1551189610233527089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.104946516454,2.7489156723,0.199282452464,3.12732735527,-3.12948309923,0.0541226694376
