rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w
1551189609509214567,,33,,1551189609,508750964,"""world""",,,2.74890899658,0.199273809791,0.104954838753,,0.0061409319751,0.00713961897418,-0.999595403671,-0.0268413200974
1551189609519709861,,34,,1551189609,519221677,"""world""",,,2.74892139435,0.199270322919,0.104950495064,,0.00604658899829,0.00702689168975,-0.999595284462,-0.0268949400634
1551189609529156354,,35,,1551189609,528669459,"""world""",,,2.74892401695,0.199287012219,0.104938283563,,0.00592498155311,0.00699552707374,-0.999593436718,-0.0270007774234
1551189609539714052,,36,,1551189609,539250202,"""world""",,,2.74892115593,0.199291229248,0.10494799912,,0.00608401140198,0.00705329701304,-0.999591946602,-0.0270043872297
1551189609539756510,,37,,1551189609,539326749,"""world""",,,2.74891209602,0.199257075787,0.104954324663,,0.00615746341646,0.00703623285517,-0.999589502811,-0.0270839575678
1551189609549112691,,38,,1551189609,548658382,"""world""",,,2.74889850616,0.199267610908,0.104949645698,,0.00615415442735,0.00726090651006,-0.999585747719,-0.0271620433778
1551189609559620112,,39,,1551189609,559174361,"""world""",,,2.74891257286,0.199287265539,0.104948848486,,0.00612020399421,0.00725045707077,-0.999591350555,-0.0269674472511
1551189609569139731,,40,,1551189609,568681161,"""world""",,,2.7489130497,0.199270024896,0.104948692024,,0.00598699180409,0.00697607267648,-0.999591588974,-0.0270594414324
1551189609579634343,,41,,1551189609,579239754,"""world""",,,2.74891042709,0.199291452765,0.104950480163,,0.00612372159958,0.0070185456425,-0.999595820904,-0.0268619246781
1551189609579665012,,42,,1551189609,579311711,"""world""",,,2.7489156723,0.199264228344,0.104938961565,,0.00615707458928,0.00701632117853,-0.999589145184,-0.0271023679525
1551189609589107752,,43,,1551189609,588695300,"""world""",,,2.74889302254,0.199262157083,0.104951664805,,0.00616383366287,0.00716048059985,-0.99959141016,-0.0269787404686
1551189609599691817,,44,,1551189609,599275326,"""world""",,,2.74890947342,0.199267193675,0.104940831661,,0.00586172612384,0.00683869142085,-0.999595701694,-0.0269699804485
1551189609609136538,,45,,1551189609,608685107,"""world""",,,2.74890446663,0.199266090989,0.104941979051,,0.00613895524293,0.00691055040807,-0.999594509602,-0.0269330739975
1551189609619696571,,46,,1551189609,619239828,"""world""",,,2.7489156723,0.19927509129,0.104941062629,,0.00620282767341,0.00705754756927,-0.999591946602,-0.0269737876952
1551189609629149022,,47,,1551189609,628671548,"""world""",,,2.74890494347,0.199256882071,0.104949489236,,0.00591383408755,0.00684805167839,-0.99959230423,-0.027080187574
1551189609629200201,,48,,1551189609,628747543,"""world""",,,2.74893283844,0.199279904366,0.1049419716,,0.00607401132584,0.00689434306696,-0.999590933323,-0.0270839370787
1551189609639638313,,49,,1551189609,639250310,"""world""",,,2.74890089035,0.199286371469,0.104945495725,,0.00605031428859,0.0069704730995,-0.999596118927,-0.026879876852
1551189609649161473,,50,,1551189609,648728407,"""world""",,,2.74891090393,0.199264585972,0.104934066534,,0.00607296777889,0.00695923855528,-0.999592483044,-0.0270097702742
1551189609659839848,,51,,1551189609,659354002,"""world""",,,2.7489118576,0.199271306396,0.104936733842,,0.00610695080832,0.00704033393413,-0.999594271183,-0.0269178953022
1551189609669468539,,52,,1551189609,668999018,"""world""",,,2.74889850616,0.199256718159,0.104941569269,,0.00602136086673,0.00706284772605,-0.999592125416,-0.0270114392042
1551189609680004643,,53,,1551189609,679492065,"""world""",,,2.7489054203,0.199276506901,0.104946315289,,0.00608059437945,0.00699379947037,-0.999590992928,-0.0270541347563
1551189609680062237,,54,,1551189609,679569422,"""world""",,,2.74891161919,0.199274867773,0.10493530333,,0.00602766545489,0.00702256103978,-0.999590814114,-0.027068419382
1551189609689547162,,55,,1551189609,689106837,"""world""",,,2.74890422821,0.199262112379,0.104940116405,,0.00611683260649,0.00688749365509,-0.999592483044,-0.0270194094628
1551189609699122163,,56,,1551189609,698635376,"""world""",,,2.74889683723,0.199269667268,0.10494159162,,0.00602667639032,0.0068876426667,-0.999591588974,-0.0270758867264
1551189609709762339,,57,,1551189609,709324702,"""world""",,,2.74890446663,0.199277639389,0.104934602976,,0.00589350378141,0.00685211783275,-0.999595582485,-0.0269618071616
1551189609719320288,,58,,1551189609,718898019,"""world""",,,2.74891519547,0.199274048209,0.104945644736,,0.00603910861537,0.00687189865857,-0.999593496323,-0.0270051863045
1551189609729905279,,59,,1551189609,729475393,"""world""",,,2.74891471863,0.199257493019,0.10493773222,,0.00614584377035,0.00694882543758,-0.999592483044,-0.0269985366613
1551189609729957438,,60,,1551189609,729550361,"""world""",,,2.74890136719,0.199251309037,0.104945100844,,0.006410155911,0.00713253114372,-0.999592244625,-0.0268980152905
1551189609739383369,,61,,1551189609,739002116,"""world""",,,2.74890089035,0.199279785156,0.104932464659,,0.00597217166796,0.00701637053862,-0.999592900276,-0.027004269883
1551189609750064624,,62,,1551189609,749621196,"""world""",,,2.74889349937,0.199288606644,0.104933708906,,0.00593398604542,0.00699393358082,-0.999595522881,-0.0269217249006
1551189609759548393,,63,,1551189609,759090865,"""world""",,,2.74891018867,0.19927161932,0.104930222034,,0.00614180741832,0.00699614547193,-0.999594032764,-0.0269289165735
1551189609770005137,,64,,1551189609,769556877,"""world""",,,2.74889874458,0.199280053377,0.104917541146,,0.00596725428477,0.00680835871026,-0.999596297741,-0.0269330628216
1551189609779508608,,65,,1551189609,779041633,"""world""",,,2.74891161919,0.199269220233,0.104924649,,0.00604078359902,0.0068472684361,-0.999592900276,-0.0270325932652
1551189609779546367,,66,,1551189609,779116374,"""world""",,,2.74890208244,0.199261069298,0.104926161468,,0.00619165506214,0.00702462578192,-0.999593377113,-0.0269343759865
1551189609790121050,,67,,1551189609,789645841,"""world""",,,2.748898983,0.19927701354,0.104934848845,,0.00621011527255,0.00705752056092,-0.999593138695,-0.0269314255565
1551189609799688835,,68,,1551189609,799226627,"""world""",,,2.74891161919,0.19928497076,0.104940928519,,0.00590101955459,0.00690022855997,-0.999595105648,-0.0269676912576
1551189609809223384,,69,,1551189609,808768502,"""world""",,,2.74888682365,0.199264466763,0.104927659035,,0.00601993594319,0.00693300738931,-0.999590754509,-0.0270954128355
1551189609819946246,,70,,1551189609,819454653,"""world""",,,2.74888300896,0.199260994792,0.104943417013,,0.00624659657478,0.00722609134391,-0.999590337276,-0.0269815325737
1551189609829500554,,71,,1551189609,829030836,"""world""",,,2.74887561798,0.199258103967,0.104939289391,,0.0061860778369,0.00710087455809,-0.999590992928,-0.0270026829094
1551189609829560199,,72,,1551189609,829105835,"""world""",,,2.74888896942,0.199261114001,0.104929178953,,0.00631472608075,0.00714350678027,-0.999592721462,-0.0268994048238
1551189609839947436,,73,,1551189609,839508679,"""world""",,,2.7489066124,0.199272766709,0.104921713471,,0.00592880137265,0.00687324814498,-0.999593734741,-0.027019655332
1551189609849351371,,74,,1551189609,848961073,"""world""",,,2.74890208244,0.199274659157,0.104929104447,,0.00617124792188,0.00709199346602,-0.999594509602,-0.0268783867359
1551189609860102665,,75,,1551189609,859608665,"""world""",,,2.74889683723,0.199276074767,0.104934245348,,0.00590034294873,0.00697499001399,-0.999596357346,-0.0269033312798
1551189609869690640,,76,,1551189609,869268058,"""world""",,,2.74888634682,0.199276015162,0.104936540127,,0.00607630377635,0.00689672632143,-0.999593257904,-0.0270009487867
1551189609879252543,,77,,1551189609,878659030,"""world""",,,2.74889206886,0.199282422662,0.104936733842,,0.00600122939795,0.00697892112657,-0.999595463276,-0.0269135329872
1551189609879290034,,78,,1551189609,878801247,"""world""",,,2.74888443947,0.199265822768,0.104931220412,,0.00609516585246,0.00705649331212,-0.999590039253,-0.0270737335086
1551189609890306186,,79,,1551189609,889644486,"""world""",,,2.74890375137,0.199258372188,0.104932703078,,0.00608410919085,0.00715631060302,-0.999588787556,-0.0270932149142
1551189609899549266,,80,,1551189609,899165284,"""world""",,,2.74891471863,0.199271529913,0.104929707944,,0.00591775169596,0.00680270465091,-0.999594926834,-0.026993425563
1551189609909006814,,81,,1551189609,908627642,"""world""",,,2.74889230728,0.199266865849,0.104926139116,,0.00600301939994,0.00679289456457,-0.999594628811,-0.0269915591925
1551189609919337169,,82,,1551189609,919058439,"""world""",,,2.74888730049,0.199260622263,0.104936547577,,0.00615061633289,0.00708626536652,-0.999590575695,-0.0270298812538
1551189609929621878,,83,,1551189609,929425736,"""world""",,,2.74889230728,0.199273809791,0.10492555052,,0.00613042106852,0.00687644537538,-0.999596297741,-0.0268767829984
1551189609929637958,,84,,1551189609,929456297,"""world""",,,2.74889874458,0.199275583029,0.104937046766,,0.00627606501803,0.00707065593451,-0.999589920044,-0.0270289387554
1551189609938898295,,85,,1551189609,938737492,"""world""",,,2.74889111519,0.199275016785,0.104931257665,,0.00575878005475,0.00694698933512,-0.999592602253,-0.0270799901336
1551189609949239381,,86,,1551189609,949091641,"""world""",,,2.74889469147,0.199257612228,0.104934751987,,0.00612266361713,0.00712211383507,-0.999587059021,-0.0271597895771
1551189609959504838,,87,,1551189609,959344788,"""world""",,,2.74889278412,0.199257999659,0.104936867952,,0.00639752484858,0.00723326485604,-0.999586284161,-0.0270943231881
1551189609968776577,,88,,1551189609,968598560,"""world""",,,2.748898983,0.199277535081,0.104930557311,,0.00625325320289,0.00709017971531,-0.999589622021,-0.0270424019545
1551189609979241398,,89,,1551189609,979044244,"""world""",,,2.74890565872,0.199274450541,0.104937255383,,0.00606143567711,0.00691841542721,-0.999594449997,-0.0269530713558
1551189609979259020,,90,,1551189609,979073256,"""world""",,,2.74890327454,0.19928188622,0.104943111539,,0.00598716922104,0.00704040611163,-0.999590873718,-0.0270699746907
1551189609989670677,,91,,1551189609,989509386,"""world""",,,2.74889016151,0.199282765388,0.104936696589,,0.00624930486083,0.00717119919136,-0.999589264393,-0.0270350705832
1551189609999133383,,92,,1551189609,998925014,"""world""",,,2.74890017509,0.199268907309,0.104949422181,,0.0061236731708,0.00720577826723,-0.999588787556,-0.0270708855242
1551189610009758153,,93,,1551189610,9464770,"""world""",,,2.74889969826,0.199294656515,0.104940474033,,0.00611930061132,0.00705726305023,-0.999593138695,-0.0269532483071
1551189610019228285,,94,,1551189610,18929569,"""world""",,,2.7489027977,0.199297368526,0.104938626289,,0.0062649436295,0.00717807374895,-0.99959808588,-0.0267012994736
1551189610029816345,,95,,1551189610,29391689,"""world""",,,2.74890398979,0.19928406179,0.104934126139,,0.00594017561525,0.00695779081434,-0.99959397316,-0.0269874818623
1551189610029856213,,96,,1551189610,29469174,"""world""",,,2.74889922142,0.199272871017,0.104935802519,,0.00611402885988,0.00706451479346,-0.999591946602,-0.0269962605089
1551189610039338361,,97,,1551189610,38969441,"""world""",,,2.74890208244,0.199279755354,0.104948930442,,0.00620821397752,0.00718464097008,-0.999589145184,-0.0270453672856
1551189610049980279,,98,,1551189610,49523730,"""world""",,,2.74889540672,0.199258700013,0.104941658676,,0.00634394446388,0.00719142472371,-0.999592065811,-0.0269019715488
1551189610059640268,,99,,1551189610,59189292,"""world""",,,2.74891209602,0.199285179377,0.104948997498,,0.00617311708629,0.00727183232084,-0.999591112137,-0.0269578713924
1551189610069194920,,100,,1551189610,68740095,"""world""",,,2.7489027977,0.199286431074,0.104936532676,,0.0060447929427,0.00712011242285,-0.999594926834,-0.0268828086555
1551189610079809591,,101,,1551189610,79328803,"""world""",,,2.74890017509,0.199283137918,0.104944489896,,0.00611101230606,0.00709391059354,-0.999590098858,-0.0270564164966
1551189610079854062,,102,,1551189610,79403946,"""world""",,,2.74890232086,0.199289351702,0.104940652847,,0.00605644797906,0.00700725289062,-0.999595344067,-0.0268983058631
1551189610089409737,,103,,1551189610,88965401,"""world""",,,2.74891281128,0.199280276895,0.104941122234,,0.00651630945504,0.00740139978006,-0.999589264393,-0.0269080996513
1551189610099988751,,104,,1551189610,99539824,"""world""",,,2.74889922142,0.199273645878,0.104938216507,,0.00615072529763,0.00717345578596,-0.99959731102,-0.0267570614815
1551189610109597095,,105,,1551189610,109176858,"""world""",,,2.74889540672,0.199288800359,0.104927077889,,0.00624981429428,0.00726189557463,-0.999591231346,-0.0269386898726
1551189610119127463,,106,,1551189610,118698334,"""world""",,,2.74889183044,0.199278399348,0.104937076569,,0.00612575514242,0.00702115986496,-0.999590814114,-0.0270448047668
1551189610129766509,,107,,1551189610,129320982,"""world""",,,2.74891018867,0.199293643236,0.104934960604,,0.00599054293707,0.00696737226099,-0.999595105648,-0.0269300062209
1551189610129803781,,108,,1551189610,129397136,"""world""",,,2.74888539314,0.199286609888,0.104943029583,,0.00629417411983,0.00734206428751,-0.999591886997,-0.0268828906119
1551189610139224036,,109,,1551189610,138857210,"""world""",,,2.74890995026,0.199290379882,0.104954026639,,0.00616889353842,0.00708736572415,-0.999596178532,-0.0268211420625
1551189610149823206,,110,,1551189610,149402438,"""world""",,,2.74890470505,0.199280172586,0.104946151376,,0.00624471111223,0.00732875941321,-0.999587774277,-0.0270499605685
1551189610159427341,,111,,1551189610,158970500,"""world""",,,2.74890995026,0.199296116829,0.104939818382,,0.00615629460663,0.00700056599453,-0.999596834183,-0.0268183685839
1551189610170049782,,112,,1551189610,169597363,"""world""",,,2.74891233444,0.199298977852,0.104947708547,,0.00617958977818,0.00714075518772,-0.999591052532,-0.0269912928343
1551189610179717131,,113,,1551189610,179244381,"""world""",,,2.74891495705,0.199284806848,0.104942314327,,0.00628161570057,0.00707012042403,-0.999592900276,-0.0269178878516
1551189610179817081,,114,,1551189610,179320593,"""world""",,,2.74891161919,0.199292004108,0.104947388172,,0.00639556627721,0.00723500875756,-0.999588608742,-0.0270077809691
1551189610189190035,,115,,1551189610,188764340,"""world""",,,2.74890518188,0.199272289872,0.104955397546,,0.0061632944271,0.00722353067249,-0.999590933323,-0.0269798133522
1551189610199780579,,116,,1551189610,199317926,"""world""",,,2.74889779091,0.19928213954,0.104944080114,,0.00620735157281,0.00719173485413,-0.999591767788,-0.0269468780607
1551189610209429883,,117,,1551189610,208976498,"""world""",,,2.74890899658,0.199274286628,0.104944877326,,0.00621880684048,0.00729029206559,-0.999585688114,-0.0271402075887
1551189610219522322,,118,,1551189610,219079111,"""world""",,,2.7489168644,0.19929125905,0.104928709567,,0.00607636617497,0.00705211004242,-0.999595880508,-0.0268637537956
1551189610230088174,,119,,1551189610,229692709,"""world""",,,2.74890947342,0.199294254184,0.104940123856,,0.00611559161916,0.00726614985615,-0.999591767788,-0.0269494839013
1551189610230127320,,120,,1551189610,229769282,"""world""",,,2.7489156723,0.199282452464,0.104946516454,,0.0062453597784,0.00729367183521,-0.99958896637,-0.0270136781037
1551189610239664938,,121,,1551189610,239293486,"""world""",,,2.74891877174,0.199299052358,0.104948177934,,0.00596535531804,0.00707825552672,-0.999593555927,-0.0269665848464
1551189610249071475,,122,,1551189610,248792810,"""world""",,,2.74890375137,0.199288338423,0.104932241142,,0.00632069725543,0.00721757113934,-0.999591946602,-0.0269076488912
1551189610259705581,,123,,1551189610,259345567,"""world""",,,2.74891376495,0.19929292798,0.104946531355,,0.00616641761735,0.00720374006778,-0.999592125416,-0.0269396323711
1551189610269262644,,124,,1551189610,268935243,"""world""",,,2.74890971184,0.199296832085,0.104940630496,,0.00611225375906,0.00717491935939,-0.999592840672,-0.0269329920411
1551189610279832817,,125,,1551189610,279461181,"""world""",,,2.74891853333,0.199288323522,0.104935027659,,0.00625556148589,0.00705777667463,-0.999593496323,-0.0269068647176
1551189610279866585,,126,,1551189610,279582448,"""world""",,,2.7489221096,0.199280887842,0.104939296842,,0.00611438928172,0.00710353069007,-0.999593019485,-0.0269433483481
1551189610289539320,,127,,1551189610,289132949,"""world""",,,2.74890995026,0.199284881353,0.104942880571,,0.00590512901545,0.00706424936652,-0.999596834183,-0.0268621966243
1551189610299094418,,128,,1551189610,298636681,"""world""",,,2.74890470505,0.19929599762,0.10494159162,,0.00600403733552,0.00713701359928,-0.999593675137,-0.0269347894937
1551189610309716469,,129,,1551189610,309259355,"""world""",,,2.74890899658,0.199281916022,0.10493542254,,0.00603896193206,0.00713897589594,-0.999592602253,-0.026966881007
1551189610319093676,,130,,1551189610,318667978,"""world""",,,2.74890875816,0.199302911758,0.104943811893,,0.00601650541648,0.00713478121907,-0.999592363834,-0.0269840247929
1551189610329601975,,131,,1551189610,329151717,"""world""",,,2.74890756607,0.199288323522,0.104948110878,,0.00631928816438,0.00732491537929,-0.999590277672,-0.0269378591329
1551189610329639806,,132,,1551189610,329225727,"""world""",,,2.74892258644,0.199310436845,0.104948118329,,0.00622713752091,0.00713211111724,-0.999592542648,-0.0269307177514
1551189610340137500,,133,,1551189610,339698724,"""world""",,,2.74891281128,0.199290961027,0.104928061366,,0.00637588230893,0.00717154284939,-0.999597430229,-0.0267024468631
1551189610349782231,,134,,1551189610,349357937,"""world""",,,2.74891424179,0.199280679226,0.104943878949,,0.00617225607857,0.00727905146778,-0.999588787556,-0.0270390771329
1551189610359438938,,135,,1551189610,358973910,"""world""",,,2.74890112877,0.199277430773,0.104946866632,,0.00617708824575,0.00719640264288,-0.999588370323,-0.0270782504231
1551189610370103172,,136,,1551189610,369659302,"""world""",,,2.74891543388,0.199285715818,0.104941487312,,0.00620466750115,0.00713229738176,-0.999593615532,-0.0268948040903
1551189610379825124,,137,,1551189610,379326336,"""world""",,,2.74890685081,0.199287116528,0.104930132627,,0.0061969589442,0.00707634957507,-0.999592661858,-0.0269478932023
1551189610379882979,,138,,1551189610,379414460,"""world""",,,2.748909235,0.199286490679,0.104937441647,,0.00630229292437,0.00724135385826,-0.999588668346,-0.0270269494504
1551189610389485522,,139,,1551189610,389039330,"""world""",,,2.74891066551,0.199277222157,0.104936800897,,0.00615992629901,0.0071177710779,-0.999589562416,-0.0270582400262
1551189610400178908,,140,,1551189610,399688232,"""world""",,,2.74890971184,0.199291080236,0.104924537241,,0.00608281604946,0.00708162598312,-0.999589979649,-0.0270693097264
1551189610409791517,,141,,1551189610,409345610,"""world""",,,2.74891591072,0.199300259352,0.104919366539,,0.00620696647093,0.00720854988322,-0.999591052532,-0.0269698482007
1551189610419408661,,142,,1551189610,418987855,"""world""",,,2.74891090393,0.199271440506,0.104925014079,,0.00614854833111,0.00717368582264,-0.999590158463,-0.0270268861204
1551189610430091121,,143,,1551189610,429666805,"""world""",,,2.74891543388,0.199278086424,0.104936137795,,0.00601669494063,0.00710603175685,-0.999596178532,-0.0268498975784
1551189610430129200,,144,,1551189610,429739517,"""world""",,,2.74890613556,0.199284017086,0.104957155883,,0.0063044950366,0.00729002244771,-0.999593734741,-0.026822462678
1551189610439658471,,145,,1551189610,439250609,"""world""",,,2.74890303612,0.199279218912,0.10494504869,,0.00630787247792,0.0072412150912,-0.999590277672,-0.026963064447
1551189610449215489,,146,,1551189610,448781119,"""world""",,,2.74891352654,0.199269533157,0.10494043678,,0.00613782647997,0.00714589701965,-0.999591708183,-0.0269788913429
1551189610459855760,,147,,1551189610,459399332,"""world""",,,2.7489130497,0.199273914099,0.104952722788,,0.00625565228984,0.00721136899665,-0.999587714672,-0.0270796772093
1551189610469744973,,148,,1551189610,469294594,"""world""",,,2.74891352654,0.199266806245,0.104935213923,,0.0060829333961,0.00737162819132,-0.999588370323,-0.0270522851497
1551189610479318803,,149,,1551189610,478850992,"""world""",,,2.74890708923,0.199294611812,0.104942083359,,0.00627324171364,0.00709878467023,-0.999593496323,-0.0268900990486
1551189610479354537,,150,,1551189610,478925727,"""world""",,,2.74892306328,0.199288070202,0.104929096997,,0.00598053028807,0.00704221986234,-0.999594271183,-0.0269423443824
1551189610489846342,,151,,1551189610,489417767,"""world""",,,2.74890351295,0.199297502637,0.104941129684,,0.0061631440185,0.00708757666871,-0.999590873718,-0.0270159523934
1551189610499339063,,152,,1551189610,498932994,"""world""",,,2.74889731407,0.199292182922,0.104932382703,,0.00617355061695,0.00725678447634,-0.99959307909,-0.0268860124052
1551189610510005741,,153,,1551189610,509586656,"""world""",,,2.74890756607,0.199276506901,0.104945585132,,0.00621587177739,0.00709495041519,-0.99959397316,-0.0268883388489
1551189610519732373,,154,,1551189610,519252726,"""world""",,,2.74890160561,0.199277818203,0.104944974184,,0.00602328404784,0.00694413017482,-0.999596178532,-0.0268868785352
1551189610529108500,,155,,1551189610,528688899,"""world""",,,2.74890112877,0.199284940958,0.104924619198,,0.00608968315646,0.0069825053215,-0.999594449997,-0.0269308853894
1551189610529135730,,156,,1551189610,528768176,"""world""",,,2.7489066124,0.199286565185,0.104937702417,,0.00610353052616,0.00699958158657,-0.999595284462,-0.026892054826
1551189610539920452,,157,,1551189610,539482337,"""world""",,,2.74889850616,0.199270904064,0.10494016856,,0.0060962359421,0.00697948876768,-0.999591290951,-0.0270431265235
1551189610549571567,,158,,1551189610,549147231,"""world""",,,2.74890875816,0.199274495244,0.104938775301,,0.00619729515165,0.00690874597058,-0.999593496323,-0.0269578304142
1551189610559124108,,159,,1551189610,558674444,"""world""",,,2.74890351295,0.199283093214,0.1049355492,,0.00603445013985,0.00697989761829,-0.999595463276,-0.0269060581923
1551189610569780426,,160,,1551189610,569330489,"""world""",,,2.74891591072,0.199272885919,0.104931399226,,0.00594554934651,0.00689479336143,-0.999592602253,-0.0270497463644
1551189610579462710,,161,,1551189610,578978535,"""world""",,,2.74890518188,0.199273571372,0.104926593602,,0.0061763250269,0.00698283640668,-0.999592423439,-0.0269846897572
1551189610579502316,,162,,1551189610,579053941,"""world""",,,2.74891781807,0.199272304773,0.104936689138,,0.00602840585634,0.00701095256954,-0.999588906765,-0.0271385163069
1551189610590103657,,163,,1551189610,589662465,"""world""",,,2.74890732765,0.199264407158,0.104934796691,,0.00624528015032,0.00717278337106,-0.999590992928,-0.0269742291421
1551189610599750458,,164,,1551189610,599306617,"""world""",,,2.7489054203,0.199264928699,0.104937054217,,0.00625371839851,0.00702333403751,-0.999592721462,-0.0269427001476
1551189610609131763,,165,,1551189610,608757046,"""world""",,,2.74891066551,0.199272051454,0.104937568307,,0.00629447167739,0.00715702865273,-0.999588370323,-0.0270611084998
1551189610619811944,,166,,1551189610,619333368,"""world""",,,2.74891090393,0.199280083179,0.104934796691,,0.00598458433524,0.00710674095899,-0.999594330788,-0.0269246455282
