rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,level,name,msg,file,function,line,topics
1551189616769188725,,3758,,1551189616,768248586,'',2,"""/crazyflie_server""","""Update parameters""","""/home/user/catkin_ws/src/crazyflie_ros/crazyflie_driver/src/crazyflie_server.cpp""","""updateParams""",277,"[/rosout, /cf1/imu, /cf1/packets, /cf1/rssi, /cf1/log_pos, /cf1/log_rpy, /cf1/log_ranges,"
1551189616790019858,,3759,,1551189616,789200316,'',2,"""/crazyflie_server""","""Update parameters""","""/home/user/catkin_ws/src/crazyflie_ros/crazyflie_driver/src/crazyflie_server.cpp""","""updateParams""",277,"[/rosout, /cf1/imu, /cf1/packets, /cf1/rssi, /cf1/log_pos, /cf1/log_rpy, /cf1/log_ranges,"
1551189616802809297,,3760,,1551189616,802140423,'',2,"""/crazyflie_server""","""CF Console","""/home/user/catkin_ws/src/crazyflie_ros/crazyflie_driver/src/crazyflie_server.cpp""","""onConsole""",677,"[/rosout, /cf1/imu, /cf1/packets, /cf1/rssi, /cf1/log_pos, /cf1/log_rpy, /cf1/log_ranges,"
1551189616803603628,,3761,,1551189616,803039517,'',2,"""/crazyflie_server""","""CF Console","""/home/user/catkin_ws/src/crazyflie_ros/crazyflie_driver/src/crazyflie_server.cpp""","""onConsole""",677,"[/rosout, /cf1/imu, /cf1/packets, /cf1/rssi, /cf1/log_pos, /cf1/log_rpy, /cf1/log_ranges,"
1551189616855283825,,3762,,1551189616,647464036,'',2,"""/crazyflie_demo_hover""","""found update_params service""","""hl_traj.py""","""<module>""",28,[/rosout]
1551189617804485372,,3763,,1551189617,803921937,'',2,"""/crazyflie_demo_hover""","""launching""","""hl_traj.py""","""<module>""",43,[/rosout]
1551189617814660780,,3764,,1551189617,813993821,'',2,"""/crazyflie_server""","""UploadTrajectory requested""","""/home/user/catkin_ws/src/crazyflie_ros/crazyflie_driver/src/crazyflie_server.cpp""","""uploadTrajectory""",729,"[/rosout, /cf1/imu, /cf1/packets, /cf1/rssi, /cf1/log_pos, /cf1/log_rpy, /cf1/log_ranges,"
1551189617860001125,,3765,,1551189617,859383911,'',2,"""/crazyflie_server""","""Upload completed!""","""/home/user/catkin_ws/src/crazyflie_ros/crazyflie_driver/src/crazyflie_server.cpp""","""uploadTrajectory""",750,"[/rosout, /cf1/imu, /cf1/packets, /cf1/rssi, /cf1/log_pos, /cf1/log_rpy, /cf1/log_ranges,"
1551189617866739532,,3766,,1551189617,866053464,'',2,"""/crazyflie_server""","""UploadTrajectory requested""","""/home/user/catkin_ws/src/crazyflie_ros/crazyflie_driver/src/crazyflie_server.cpp""","""uploadTrajectory""",729,"[/rosout, /cf1/imu, /cf1/packets, /cf1/rssi, /cf1/log_pos, /cf1/log_rpy, /cf1/log_ranges,"
1551189617930818658,,3767,,1551189617,930073880,'',2,"""/crazyflie_server""","""Upload completed!""","""/home/user/catkin_ws/src/crazyflie_ros/crazyflie_driver/src/crazyflie_server.cpp""","""uploadTrajectory""",750,"[/rosout, /cf1/imu, /cf1/packets, /cf1/rssi, /cf1/log_pos, /cf1/log_rpy, /cf1/log_ranges,"
1551189617935856511,,3768,,1551189617,935255290,'',2,"""/crazyflie_server""","""StartTrajectory requested""","""/home/user/catkin_ws/src/crazyflie_ros/crazyflie_driver/src/crazyflie_server.cpp""","""startTrajectory""",758,"[/rosout, /cf1/imu, /cf1/packets, /cf1/rssi, /cf1/log_pos, /cf1/log_rpy, /cf1/log_ranges,"
1551189622534851231,,3769,,1551189622,534220907,'',2,"""/crazyflie_server""","""StartTrajectory requested""","""/home/user/catkin_ws/src/crazyflie_ros/crazyflie_driver/src/crazyflie_server.cpp""","""startTrajectory""",758,"[/rosout, /cf1/imu, /cf1/packets, /cf1/rssi, /cf1/log_pos, /cf1/log_rpy, /cf1/log_ranges,"
1551189630123221004,,3770,,1551189630,122599512,'',4,"""/crazyflie_server""","""Link Quality low (0.700000)""","""/home/user/catkin_ws/src/crazyflie_ros/crazyflie_driver/src/crazyflie_server.cpp""","""onLinkQuality""",672,"[/rosout, /cf1/imu, /cf1/packets, /cf1/rssi, /cf1/log_pos, /cf1/log_rpy, /cf1/log_ranges,"
1551189632551497991,,3771,,1551189632,550914361,'',2,"""/crazyflie_server""","""StartTrajectory requested""","""/home/user/catkin_ws/src/crazyflie_ros/crazyflie_driver/src/crazyflie_server.cpp""","""startTrajectory""",758,"[/rosout, /cf1/imu, /cf1/packets, /cf1/rssi, /cf1/log_pos, /cf1/log_rpy, /cf1/log_ranges,"
1551189633758926445,,3772,,1551189633,758340792,'',2,"""/crazyflie_server""","""Stop requested""","""/home/user/catkin_ws/src/crazyflie_ros/crazyflie_driver/src/crazyflie_server.cpp""","""stop""",711,"[/rosout, /cf1/imu, /cf1/packets, /cf1/rssi, /cf1/log_pos, /cf1/log_rpy, /cf1/log_ranges,"
