rosbagTimestamp,data
1553088643305940292,0.0
1553088643312416821,0.0
1553088643319023267,0.0
1553088643320881709,0.0
1553088643322693286,0.0
1553088643327230014,0.0
1553088643336288762,0.0
1553088643340586027,0.0
1553088643342549691,0.0
1553088643346957364,0.0
1553088643380655106,0.0
1553088643382501944,0.0
1553088643386785442,0.0
1553088643393168941,0.0
1553088643399919020,0.0
1553088643422213939,41.0
1553088643426870901,0.0
1553088643430327282,52.0
1553088643523023650,0.0
1553088643532362785,0.0
1553088643538960053,0.0
1553088643540996907,0.0
1553088643545482162,0.0
1553088643552026274,0.0
1553088643556364280,0.0
1553088643560448371,0.0
1553088643562368976,0.0
1553088643566942776,0.0
1553088643576197989,0.0
1553088643580384832,0.0
1553088643582306277,0.0
1553088643586717443,0.0
1553088643595724779,0.0
1553088643600035815,0.0
1553088643601854033,0.0
1553088643606366475,0.0
1553088643640363476,0.0
1553088643642247131,0.0
1553088643646877354,0.0
1553088643655899307,0.0
1553088643660114229,0.0
1553088643661876927,0.0
1553088643666520217,0.0
1553088643675558148,0.0
1553088643679655018,0.0
1553088643681734697,0.0
1553088643686250147,0.0
1553088643695385396,0.0
1553088643699604915,0.0
1553088643701503341,0.0
1553088643706072103,0.0
1553088643712539118,0.0
1553088643719181663,0.0
1553088643721056537,0.0
1553088643725538337,0.0
1553088643731934311,0.0
1553088643749261209,0.0
1553088643765400780,0.0
1553088643771777504,0.0
1553088643778439611,0.0
1553088643780276478,0.0
1553088643784971582,0.0
1553088643793300285,0.0
1553088643799900780,0.0
1553088643801792500,0.0
1553088643806452844,0.0
1553088643815501058,0.0
1553088643819647049,0.0
1553088643821550448,0.0
1553088643826023162,0.0
1553088643835264112,0.0
1553088643839380737,0.0
1553088643841275477,0.0
1553088643845843489,0.0
1553088643859343687,0.0
1553088643861303366,0.0
1553088643874166196,0.0
1553088643895319294,0.0
1553088643899345284,0.0
1553088643901291073,0.0
1553088643905750157,0.0
1553088643914357383,0.0
1553088643921076472,0.0
1553088643925469323,0.0
1553088643932154001,0.0
1553088643938718137,0.0
1553088643940575748,0.0
1553088643945175743,0.0
1553088643951778874,0.0
1553088643958439625,0.0
1553088643960628834,0.0
1553088643964991523,0.0
1553088643971596294,0.0
1553088643978417460,0.0
1553088643980329915,0.0
1553088643984930599,0.0
1553088643991580440,0.0
1553088644018706926,0.0
1553088644020639558,0.0
1553088644025254623,0.0
1553088644034463532,0.0
1553088644038753764,0.0
1553088644040685345,0.0
1553088644045248990,0.0
1553088644054435164,0.0
1553088644058689474,0.0
1553088644060563953,0.0
1553088644065050559,0.0
1553088644071558393,0.0
1553088644078322274,0.0
1553088644080410953,0.0
1553088644086846012,0.0
1553088644098236266,0.0
1553088644100055862,0.0
1553088644104553698,0.0
1553088644111091359,0.0
1553088644117720878,0.0
1553088644119725717,0.0
1553088644124305097,0.0
1553088644151151623,0.0
1553088644157960048,0.0
1553088644159853639,0.0
1553088644164384359,0.0
1553088644177867860,0.0
1553088644179766850,0.0
1553088644184268823,0.0
1553088644190869795,0.0
1553088644197742850,0.0
1553088644199639885,0.0
1553088644204181414,0.0
1553088644210671365,0.0
1553088644219601197,0.0
1553088644224139694,0.0
1553088644230732422,0.0
1553088644239427745,0.0
1553088644243854094,0.0
1553088644250296994,0.0
1553088644267427604,0.0
1553088644299433740,0.0
1553088644303915979,0.0
1553088644317252745,0.0
1553088644321309441,0.0
1553088644330309568,0.0
1553088644336961562,0.0
1553088644338874516,0.0
1553088644340887556,0.0
1553088644345252308,0.0
1553088644354407142,0.0
1553088644358591614,0.0
1553088644360545096,0.0
1553088644364912722,0.0
1553088644375972971,0.0
1553088644380182237,0.0
1553088644384593262,0.0
1553088644418456327,0.0
1553088644420350967,0.0
1553088644424803422,0.0
1553088644438153959,0.0
1553088644440295272,0.0
1553088644444891573,0.0
1553088644453923409,0.0
1553088644458229533,0.0
1553088644460288719,0.0
1553088644478523110,0.0
1553088644482602213,0.0
1553088644496474551,0.0
1553088644498369293,0.0
1553088644500296172,0.0
1553088644504805519,0.0
1553088644513857264,0.0
1553088644518249991,0.0
1553088644528617965,0.0
1553088644545310368,0.0
1553088644558645503,0.0
1553088644563230917,0.0
1553088644569838298,0.0
1553088644574282714,0.0
1553088644578286848,0.0
1553088644580304476,0.0
1553088644584910340,0.0
1553088644594119950,0.0
1553088644598252139,0.0
1553088644600106497,0.0
1553088644606736697,0.0
1553088644617956587,0.0
1553088644619933920,0.0
1553088644626721380,0.0
1553088644638106807,0.0
1553088644640005240,0.0
1553088644644437712,0.0
1553088644689234632,0.0
1553088644693481156,0.0
1553088644697508182,0.0
1553088644699387748,0.0
1553088644703881490,0.0
1553088644710312043,0.0
1553088644717036225,0.0
1553088644718809969,0.0
1553088644723356830,0.0
1553088644729904596,0.0
1553088644736666512,0.0
1553088644738546117,0.0
1553088644743096825,0.0
1553088644756381358,0.0
1553088644758258006,0.0
1553088644762770725,0.0
1553088644771309647,0.0
1553088644818592383,0.0
1553088644823191143,0.0
1553088644829520887,0.0
1553088644836403241,0.0
1553088644838398429,0.0
1553088644842797804,0.0
1553088644849310992,0.0
1553088644856050723,0.0
1553088644857917607,0.0
1553088644864629217,0.0
1553088644876079239,0.0
1553088644877981153,0.0
1553088644882550370,0.0
1553088644911333350,0.0
1553088644936835265,0.0
1553088644938818176,0.0
1553088644943345909,0.0
1553088644949860162,0.0
1553088644956571109,0.0
1553088644958441078,0.0
1553088644962970771,0.0
1553088644969446232,0.0
1553088644976093057,0.0
1553088644980009450,0.0
1553088644989143165,0.0
1553088644995900012,0.0
1553088644997795138,0.0
1553088645002180192,0.0
1553088645008862726,0.0
1553088645015600520,0.0
1553088645017364454,0.0
1553088645019383129,0.0
1553088645023950698,0.0
1553088645032801352,0.0
1553088645057264213,0.0
1553088645059260861,0.0
1553088645063773673,0.0
1553088645072904175,0.0
1553088645076970709,0.0
1553088645078896342,0.0
1553088645083519352,0.0
1553088645092585276,0.0
1553088645096820417,0.0
1553088645098751421,0.0
1553088645103319136,0.0
1553088645112301213,0.0
1553088645116504277,0.0
1553088645118271598,0.0
1553088645122926811,0.0
1553088645138665274,0.0
1553088645143082872,0.0
1553088645152331585,0.0
1553088645156466311,0.0
1553088645160321879,0.0
1553088645177693638,0.0
1553088645200674423,0.0
1553088645212403961,0.0
1553088645218601251,0.0
1553088645225132741,0.0
1553088645245194822,0.0
1553088645258526427,0.0
1553088645263052908,0.0
1553088645274309445,0.0
1553088645278441302,0.0
1553088645284893628,0.0
1553088645296249895,0.0
1553088645306604152,0.0
1553088645323143491,0.0
1553088645334510399,0.0
1553088645338504635,0.0
1553088645342926225,0.0
1553088645352118884,0.0
1553088645356273035,0.0
1553088645358007336,0.0
1553088645362473275,0.0
1553088645368992538,0.0
1553088645375864380,0.0
1553088645377734502,0.0
1553088645382262046,0.0
1553088645388851489,0.0
1553088645397528227,0.0
1553088645401984151,0.0
1553088645408600767,0.0
1553088645415443455,0.0
1553088645419457882,0.0
1553088645438820264,0.0
1553088645457861874,0.0
1553088645462371572,0.0
1553088645471531540,0.0
1553088645475680454,0.0
1553088645477627077,0.0
1553088645481869869,0.0
1553088645488621890,0.0
1553088645497577103,0.0
1553088645502048611,0.0
1553088645508447072,0.0
1553088645515218483,0.0
1553088645516944601,0.0
1553088645521344287,0.0
1553088645527880809,0.0
1553088645534640337,0.0
1553088645536515296,0.0
1553088645541095943,0.0
1553088645547563260,0.0
1553088645564763855,0.0
1553088645581119343,0.0
1553088645587711199,0.0
1553088645598307952,0.0
1553088645602785949,0.0
1553088645616351342,0.0
1553088645620832996,0.0
1553088645627510549,0.0
1553088645634361375,0.0
1553088645636217578,0.0
1553088645640743970,0.0
1553088645647320970,0.0
1553088645654339177,0.0
1553088645656242710,0.0
1553088645662875469,0.0
1553088645674385196,0.0
1553088645676260525,0.0
1553088645680730906,0.0
1553088645709928090,0.0
1553088645716743100,0.0
1553088645721347066,0.0
1553088645730047871,0.0
1553088645736659708,0.0
1553088645741320248,0.0
1553088645747901167,0.0
1553088645754626669,0.0
1553088645756406910,0.0
1553088645761049356,0.0
1553088645767500432,0.0
1553088645774301802,0.0
1553088645776269242,0.0
1553088645780887919,0.0
1553088645791489189,0.0
1553088645801006634,0.0
1553088645807697210,0.0
1553088645835048971,0.0
1553088645836757325,0.0
1553088645841478733,0.0
1553088645850739234,0.0
1553088645854925042,0.0
1553088645856762266,0.0
1553088645863294023,0.0
1553088645874685521,0.0
1553088645876399141,0.0
1553088645880989596,0.0
1553088645887544539,0.0
1553088645894544426,0.0
1553088645896383742,0.0
1553088645901062744,0.0
1553088645907741753,0.0
1553088645914549124,0.0
1553088645916389258,0.0
1553088645923015118,0.0
1553088645934233727,0.0
1553088645936177129,0.0
1553088645951263581,0.0
1553088645975012111,0.0
1553088645976804197,0.0
1553088645981367345,0.0
1553088645990507368,0.0
1553088645994813961,0.0
1553088645996611883,0.0
1553088646003331648,0.0
1553088646014694070,0.0
1553088646016479237,0.0
1553088646021070037,0.0
1553088646027708035,0.0
1553088646034717431,0.0
1553088646036577740,0.0
1553088646041143848,0.0
1553088646050243530,0.0
1553088646054481316,0.0
1553088646056214728,0.0
1553088646060801770,0.0
1553088646067379143,0.0
1553088646084594262,0.0
1553088646110441323,0.0
1553088646114710222,0.0
1553088646116881074,0.0
1553088646121119318,0.0
1553088646134379693,0.0
1553088646141032647,0.0
1553088646154490258,0.0
1553088646156280078,0.0
1553088646160901882,0.0
1553088646176584710,0.0
1553088646180961334,0.0
1553088646192235413,0.0
1553088646196425744,0.0
1553088646209287909,0.0
1553088646230252980,0.0
1553088646234550271,0.0
1553088646236322986,0.0
1553088646240708387,0.0
1553088646254082385,0.0
1553088646260709473,0.0
1553088646269880073,0.0
1553088646274131717,0.0
1553088646275900630,0.0
1553088646280403340,0.0
1553088646286971676,0.0
1553088646293740917,0.0
1553088646295624330,0.0
1553088646300059949,0.0
1553088646306781975,0.0
1553088646313789774,0.0
1553088646315590568,0.0
1553088646320057045,0.0
1553088646335218926,0.0
1553088646354163762,0.0
1553088646356074612,0.0
1553088646360560239,0.0
1553088646369744592,0.0
1553088646373949340,0.0
1553088646375847533,0.0
1553088646380285402,0.0
1553088646389461405,0.0
1553088646393745922,0.0
1553088646395669860,0.0
1553088646400104859,0.0
1553088646406609047,0.0
1553088646413470679,0.0
1553088646417330483,0.0
1553088646426418104,0.0
1553088646435308912,0.0
1553088646439696598,0.0
1553088646446325954,0.0
1553088646463317500,0.0
1553088646479929176,0.0
1553088646486335963,0.0
1553088646492986383,0.0
1553088646494878387,0.0
1553088646499353970,0.0
1553088646505887445,0.0
1553088646512689647,0.0
1553088646514517292,0.0
1553088646519048380,0.0
1553088646525611778,0.0
1553088646532361768,0.0
1553088646534412941,0.0
1553088646536161447,0.0
1553088646542719342,0.0
1553088646554144924,0.0
1553088646555934574,0.0
1553088646560546682,0.0
1553088646569701044,0.0
1553088646573924014,0.0
1553088646575768369,0.0
1553088646580304502,0.0
1553088646612470652,0.0
1553088646614388144,0.0
1553088646621026482,0.0
1553088646632458518,0.0
1553088646634414887,0.0
1553088646638856048,0.0
1553088646645502400,0.0
1553088646652393350,0.0
1553088646654282653,0.0
1553088646660795369,0.0
1553088646672365497,0.0
1553088646674341663,0.0
1553088646678692630,0.0
1553088646685208305,0.0
1553088646691943636,0.0
1553088646694009003,0.0
1553088646698405012,0.0
1553088646704996636,0.0
1553088646734052323,0.0
1553088646738490963,0.0
1553088646745065915,0.0
1553088646751808228,0.0
1553088646753675844,0.0
1553088646755592089,0.0
1553088646760242138,0.0
1553088646771554756,0.0
1553088646773461709,0.0
1553088646775322041,0.0
1553088646779711786,0.0
1553088646788946157,0.0
1553088646793161438,0.0
1553088646795077685,0.0
1553088646799545089,0.0
1553088646810695805,0.0
1553088646814920149,0.0
1553088646819298472,0.0
1553088646828439299,0.0
1553088646832751207,0.0
1553088646842993224,0.0
1553088646859464808,0.0
1553088646868632526,0.0
1553088646874911493,0.0
1553088646876740663,0.0
1553088646888493482,0.0
1553088646892669872,0.0
1553088646894645419,0.0
1553088646901182092,0.0
1553088646912504674,0.0
1553088646914392698,0.0
1553088646918812472,0.0
1553088646925301699,0.0
1553088646932215749,0.0
1553088646934148976,0.0
1553088646938499201,0.0
1553088646945143646,0.0
1553088646952135175,0.0
1553088646953905847,0.0
1553088646960346316,0.0
1553088646992102817,0.0
1553088646993983558,0.0
1553088647000382825,0.0
1553088647011613668,0.0
1553088647013468938,0.0
1553088647017738071,0.0
1553088647024394603,0.0
1553088647031393269,0.0
1553088647033335398,0.0
1553088647037658534,0.0
1553088647044235972,0.0
1553088647051128292,0.0
1553088647052997719,0.0
1553088647054851274,0.0
1553088647059216753,0.0
1553088647074863067,0.0
1553088647079414502,0.0
1553088647088508490,0.0
1553088647113314451,0.0
1553088647117923529,0.0
1553088647124255918,0.0
1553088647130991535,0.0
1553088647132839058,0.0
1553088647137156534,0.0
1553088647150584283,0.0
1553088647154822214,0.0
1553088647159217584,0.0
1553088647168342436,0.0
1553088647172495861,0.0
1553088647174455727,0.0
1553088647178817128,0.0
1553088647187966068,0.0
1553088647192148426,0.0
1553088647194041420,0.0
1553088647198567360,0.0
1553088647212467945,0.0
1553088647214468588,0.0
1553088647227343807,0.0
1553088647252991064,0.0
1553088647257274375,0.0
1553088647263948215,0.0
1553088647270751549,0.0
1553088647272689222,0.0
1553088647277040569,0.0
1553088647287596124,0.0
1553088647296419689,0.0
1553088647310589509,0.0
1553088647312519885,0.0
1553088647316884935,0.0
1553088647325588739,0.0
1553088647332429172,0.0
1553088647338945792,0.0
1553088647383905544,0.0
1553088647390699888,0.0
1553088647392591205,0.0
1553088647396873833,0.0
1553088647403476707,0.0
1553088647410332303,0.0
1553088647412288552,0.0
1553088647414176252,0.0
1553088647418573817,0.0
1553088647427553708,0.0
1553088647431757732,0.0
1553088647433687723,0.0
1553088647437909817,0.0
1553088647447094783,0.0
1553088647451378368,0.0
1553088647453246422,0.0
1553088647457575006,0.0
1553088647464217535,0.0
1553088647470949409,0.0
1553088647472864576,0.0
1553088647513219369,0.0
1553088647517458726,0.0
1553088647523793854,0.0
1553088647530741350,0.0
1553088647534770043,0.0
1553088647550579305,0.0
1553088647552508105,0.0
1553088647561111702,0.0
1553088647572541431,0.0
1553088647577001176,0.0
1553088647592604268,0.0
1553088647597029400,0.0
1553088647631215059,0.0
1553088647633175756,0.0
1553088647637647844,0.0
1553088647651206374,0.0
1553088647653089241,0.0
1553088647657648370,0.0
1553088647666344506,0.0
1553088647675197617,0.0
1553088647686829735,0.0
1553088647691019178,0.0
1553088647692981726,0.0
1553088647697416449,0.0
1553088647706634028,0.0
1553088647710908057,0.0
1553088647712846304,0.0
1553088647717300299,0.0
1553088647723681686,0.0
1553088647730354073,0.0
1553088647732383209,0.0
1553088647768570605,0.0
1553088647772769046,0.0
1553088647777080034,0.0
1553088647786132536,0.0
1553088647790290684,0.0
1553088647792194008,0.0
1553088647796441989,0.0
1553088647802901186,0.0
1553088647809789004,0.0
1553088647811746089,0.0
1553088647816211517,0.0
1553088647824804847,0.0
1553088647836223107,0.0
1553088647844764328,0.0
1553088647851249355,0.0
1553088647855746344,0.0
1553088647862231226,0.0
1553088647896440905,0.0
1553088647902980657,0.0
1553088647909657098,0.0
1553088647911568722,0.0
1553088647916165130,0.0
1553088647922619067,0.0
1553088647931653234,0.0
1553088647935866204,0.0
1553088647942458078,0.0
1553088647949303205,0.0
1553088647951319681,0.0
1553088647955744626,0.0
1553088647962349745,0.0
1553088647969150196,0.0
1553088647971101338,0.0
1553088647975525919,0.0
1553088647982115547,0.0
1553088647988960697,0.0
1553088647990920128,0.0
1553088647992771773,0.0
1553088648005455375,0.0
1553088648032912447,0.0
1553088648048736452,0.0
1553088648050604752,0.0
1553088648052525111,0.0
1553088648056885921,0.0
1553088648066031932,0.0
1553088648070211140,0.0
1553088648072354502,0.0
1553088648077079700,0.0
1553088648085108896,215.0
1553088648091344110,0.0
1553088648095827553,0.0
1553088648102354509,0.0
1553088648109254493,0.0
1553088648111059344,0.0
1553088648115481454,0.0
1553088648132601203,0.0
1553088648169780993,0.0
1553088648171700916,0.0
1553088648176156793,0.0
1553088648182615377,0.0
1553088648189358952,0.0
1553088648191278005,0.0
1553088648195837874,0.0
1553088648204508238,0.0
1553088648211358044,0.0
1553088648215866184,0.0
1553088648222308365,0.0
1553088648229155085,0.0
1553088648231093568,0.0
1553088648235545281,0.0
1553088648242101203,0.0
1553088648248857748,0.0
1553088648250777201,0.0
1553088648265652315,0.0
1553088648291332571,0.0
1553088648295656893,0.0
1553088648302185286,0.0
1553088648309093006,0.0
1553088648311028525,0.0
1553088648315540428,0.0
1553088648321863345,0.0
1553088648328580130,0.0
1553088648330524629,0.0
1553088648335023899,0.0
1553088648341562875,0.0
1553088648350403682,0.0
1553088648354885133,0.0
1553088648361340118,0.0
1553088648370236336,0.0
1553088648374753001,0.0
1553088648381362749,0.0
1553088648415877347,0.0
1553088648427084816,0.0
1553088648431363450,0.0
1553088648435715551,0.0
1553088648444893982,0.0
1553088648451213109,0.0
1553088648453098164,0.0
1553088648462056347,0.0
1553088648475462429,0.0
1553088648482145250,0.0
1553088648488939532,0.0
1553088648490859879,0.0
1553088648495289685,0.0
1553088648508652170,0.0
1553088648510544026,0.0
1553088648535268759,0.0
1553088648541784003,0.0
1553088648550743901,0.0
1553088648552659833,0.0
1553088648561750856,0.0
1553088648568606434,0.0
1553088648570480770,0.0
1553088648574950633,0.0
1553088648581470037,0.0
1553088648588360166,0.0
1553088648590384470,0.0
1553088648594946089,0.0
1553088648605818558,0.0
1553088648615392390,0.0
1553088648621739774,0.0
1553088648628798066,0.0
1553088648630694831,0.0
1553088648635189999,0.0
1553088648665011382,0.0
1553088648669120226,0.0
1553088648671051826,0.0
1553088648675586668,0.0
1553088648688908170,0.0
1553088648690756120,0.0
1553088648695049820,0.0
1553088648701692473,0.0
1553088648708475036,0.0
1553088648710340433,0.0
1553088648714852372,0.0
1553088648721534665,0.0
1553088648728259738,0.0
1553088648730121778,0.0
1553088648734728665,0.0
1553088648740984116,0.0
1553088648747881012,0.0
1553088648749688502,0.0
1553088648754185405,0.0
1553088648760740338,0.0
1553088648767537189,0.0
1553088648777770786,0.0
1553088648801296309,0.0
1553088648810052145,0.0
1553088648814626715,0.0
1553088648821184080,0.0
1553088648828013977,0.0
1553088648829937583,0.0
1553088648834461287,0.0
1553088648841037928,0.0
1553088648847791598,0.0
1553088648849767387,0.0
1553088648854296721,0.0
1553088648860751696,0.0
1553088648867621001,0.0
1553088648869581665,0.0
1553088648874047949,0.0
1553088648887469632,0.0
1553088648889402721,0.0
1553088648893906328,0.0
1553088648910813464,0.0
1553088648934104652,0.0
1553088648940486636,0.0
1553088648947389240,0.0
1553088648949338597,0.0
1553088648953898919,0.0
1553088648960378229,0.0
1553088648969120977,0.0
1553088648973619651,0.0
1553088648980043232,0.0
1553088648990981019,0.0
1553088649000026730,0.0
1553088649006848111,0.0
1553088649008826783,0.0
