rosbagTimestamp,transforms,-,header,seq,stamp,secs,nsecs,frame_id,child_frame_id,transform,translation,x,y,z,rotation,x,y,z,w
1552833740639082959,,,0,,1552833740,638155937,"""world""","""cf1""",,,-0.000669183151331,4.96105640195e-05,0.0485045053065,,0.00558259697469,-0.00350643905852,0.000224258600524,0.999978244365
1552833740663547880,,,0,,1552833740,662880897,"""world""","""cf1""",,,-0.000416875467636,6.4328465669e-05,0.0475156195462,,0.00562038952945,-0.00452103443021,0.00022049328683,0.999973961087
1552833740688983596,,,0,,1552833740,688083887,"""world""","""cf1""",,,-0.000676962547004,-0.000107766391011,0.0487173460424,,0.00640798230247,-0.00350849160512,0.00019462586733,0.999973294829
1552833740713976346,,,0,,1552833740,713052988,"""world""","""cf1""",,,-0.000771408318542,1.27531911858e-05,0.0495371334255,,0.00529716775636,-0.00207243874625,0.000224592093312,0.999983797154
1552833740738964730,,,0,,1552833740,738018035,"""world""","""cf1""",,,-0.00011174150859,5.37283231097e-05,0.0474974401295,,0.00548146448902,-0.00488546464014,0.000210615885549,0.999973020348
1552833740763495647,,,0,,1552833740,762887954,"""world""","""cf1""",,,-0.00138710008468,-7.0833528298e-05,0.0450633652508,,0.00547637612058,-0.00188763549588,0.000207910581325,0.999983201314
1552833740788658064,,,0,,1552833740,788074016,"""world""","""cf1""",,,-0.000747645855881,1.19960304801e-05,0.0513870790601,,0.00538388814867,-0.00501732997114,0.000195194065928,0.999972900657
1552833740813363561,,,0,,1552833740,812839984,"""world""","""cf1""",,,-0.000290435244096,-0.000175185487024,0.0518042370677,,0.00604479885414,-0.00431729822394,0.000177782278334,0.999972394487
1552833740838989099,,,0,,1552833740,837868928,"""world""","""cf1""",,,-0.000235041661654,3.06011497742e-05,0.0494231134653,,0.00535406388601,-0.00352283166558,0.000195317201038,0.999979442543
1552833740864194694,,,0,,1552833740,863173007,"""world""","""cf1""",,,-0.000287720700726,-0.000146057980601,0.0503796860576,,0.00549001473174,-0.00115965960584,0.000185944395969,0.999984240052
1552833740888403163,,,0,,1552833740,887855052,"""world""","""cf1""",,,-0.000218950299313,5.07957447553e-05,0.0492099784315,,0.00559775667493,-0.00326478287455,0.000176588917222,0.999978987344
1552833740913699773,,,0,,1552833740,912873029,"""world""","""cf1""",,,-0.00100471905898,3.49068614014e-05,0.051417440176,,0.00564278507094,-0.00125517725123,0.000173895218332,0.999983276494
1552833740938570951,,,0,,1552833740,937975883,"""world""","""cf1""",,,-0.000972839770839,4.63227770524e-05,0.0508195795119,,0.00571994973647,-0.00200677906663,0.000178844096525,0.999981611345
1552833740964094792,,,0,,1552833740,963270902,"""world""","""cf1""",,,-0.00134034792427,-0.000146034406498,0.0500836148858,,0.00617762965965,0.000318815527639,0.000166276580905,0.999980853617
1552833740988531568,,,0,,1552833740,987965106,"""world""","""cf1""",,,-0.00025178908254,9.97238385025e-06,0.0508528277278,,0.00533092310742,-0.00367110101727,0.000180794861265,0.999979035575
1552833741013759925,,,0,,1552833741,12990951,"""world""","""cf1""",,,-0.000736483256333,5.90501258557e-05,0.0481023266912,,0.00552758932114,-0.00102957333748,0.000175535367693,0.999984177336
1552833741038344121,,,0,,1552833741,37847995,"""world""","""cf1""",,,-0.00124484836124,-0.000118337535241,0.049374807626,,0.0062843307614,0.000935594126827,0.000141804941967,0.999979805667
1552833741064064601,,,0,,1552833741,63040018,"""world""","""cf1""",,,-0.000301486928947,-0.000126727216411,0.0479342117906,,0.00523527355694,-0.00360534498295,0.000173795425778,0.999979781392
1552833741088558059,,,0,,1552833741,87939977,"""world""","""cf1""",,,-0.0012863795273,7.2837145126e-05,0.046862680465,,0.00543831971863,0.000967644455366,0.000147597184592,0.999984733162
1552833741113462680,,,0,,1552833741,112832069,"""world""","""cf1""",,,-0.000389377906686,8.29859927762e-05,0.047232709825,,0.00556473667835,-0.00432435349536,0.000170872824122,0.999975151929
1552833741138716713,,,0,,1552833741,137855052,"""world""","""cf1""",,,-8.70116127771e-05,8.99149381439e-05,0.047276828438,,0.00547449780986,-0.00289521238215,0.000165914570493,0.999980809862
1552833741163565384,,,0,,1552833741,162902116,"""world""","""cf1""",,,-0.000242375987,9.30149617488e-05,0.0473615825176,,0.0055664021912,-0.00292954444127,0.000166421922216,0.999980202424
1552833741188725443,,,0,,1552833741,187896013,"""world""","""cf1""",,,-0.000741687428672,0.000109696069558,0.0466010794044,,0.00561805756529,-0.000382849047972,0.000153966319682,0.999984133449
1552833741213541155,,,0,,1552833741,212820053,"""world""","""cf1""",,,-0.000293352466542,0.000113270492875,0.046737279743,,0.0056501143503,-0.00340333541977,0.000165935712755,0.999978232754
1552833741238677090,,,0,,1552833741,237893104,"""world""","""cf1""",,,-0.000827389128972,0.00010555859626,0.0476340167224,,0.00616343502774,0.000280443116711,0.000130482216309,0.999980958016
1552833741263682395,,,0,,1552833741,262864112,"""world""","""cf1""",,,-0.000108448432002,8.2440492406e-05,0.0472151562572,,0.0053502640169,-0.003947356014,0.000165138258366,0.999977882648
