rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,values
1552833740261965747,,37,,1552833740,261631970,"""cf1/base_link""","[0.0, -4.0, 0.0]"
1552833740282827227,,38,,1552833740,282497788,"""cf1/base_link""","[0.0, 2.0, 0.0]"
1552833740301730490,,39,,1552833740,301417456,"""cf1/base_link""","[0.0, 0.0, 0.0]"
1552833740322582016,,40,,1552833740,322249076,"""cf1/base_link""","[-1.0, -4.0, 0.0]"
1552833740343388786,,41,,1552833740,343043444,"""cf1/base_link""","[0.0, 6.0, 0.0]"
1552833740362176165,,42,,1552833740,361849194,"""cf1/base_link""","[0.0, -3.0, 0.0]"
1552833740389880104,,43,,1552833740,389552329,"""cf1/base_link""","[0.0, 6.0, 0.0]"
1552833740402934750,,44,,1552833740,402616052,"""cf1/base_link""","[0.0, -1.0, 0.0]"
1552833740421800261,,45,,1552833740,421458665,"""cf1/base_link""","[0.0, -3.0, 0.0]"
1552833740442439931,,46,,1552833740,442128230,"""cf1/base_link""","[0.0, -1.0, 0.0]"
1552833740461468032,,47,,1552833740,461115668,"""cf1/base_link""","[1.0, 0.0, 0.0]"
1552833740481552554,,48,,1552833740,481229563,"""cf1/base_link""","[0.0, -3.0, 0.0]"
1552833740501230882,,49,,1552833740,500998762,"""cf1/base_link""","[0.0, 6.0, 0.0]"
1552833740521552266,,50,,1552833740,521369799,"""cf1/base_link""","[-1.0, -8.0, 0.0]"
1552833740541607140,,51,,1552833740,541458184,"""cf1/base_link""","[0.0, 3.0, 0.0]"
1552833740561361846,,52,,1552833740,561164118,"""cf1/base_link""","[0.0, 0.0, 0.0]"
1552833740581047236,,53,,1552833740,580876235,"""cf1/base_link""","[0.0, -1.0, 0.0]"
1552833740601525096,,54,,1552833740,601186454,"""cf1/base_link""","[0.0, -1.0, 0.0]"
1552833740622172635,,55,,1552833740,621879209,"""cf1/base_link""","[0.0, -4.0, 0.0]"
1552833740650654209,,56,,1552833740,650329693,"""cf1/base_link""","[0.0, -6.0, 0.0]"
1552833740661670113,,57,,1552833740,661357821,"""cf1/base_link""","[0.0, 0.0, 0.0]"
1552833740682613951,,58,,1552833740,682306304,"""cf1/base_link""","[1.0, -4.0, 0.0]"
1552833740701490867,,59,,1552833740,701196714,"""cf1/base_link""","[-1.0, 3.0, 0.0]"
1552833740721774803,,60,,1552833740,721491932,"""cf1/base_link""","[0.0, -1.0, 0.0]"
1552833740740023783,,61,,1552833740,739845503,"""cf1/base_link""","[1.0, 5.0, 0.0]"
1552833740761098234,,62,,1552833740,760733537,"""cf1/base_link""","[0.0, 4.0, 0.0]"
1552833740786405597,,63,,1552833740,786123223,"""cf1/base_link""","[-1.0, -6.0, 0.0]"
1552833740801460683,,64,,1552833740,801153495,"""cf1/base_link""","[0.0, -2.0, 0.0]"
1552833740821795190,,65,,1552833740,821567164,"""cf1/base_link""","[0.0, 0.0, 0.0]"
1552833740840414447,,66,,1552833740,840209017,"""cf1/base_link""","[1.0, -6.0, 0.0]"
1552833740861271819,,67,,1552833740,860957233,"""cf1/base_link""","[0.0, 4.0, 0.0]"
1552833740881563465,,68,,1552833740,881311341,"""cf1/base_link""","[0.0, 0.0, 0.0]"
1552833740899919855,,69,,1552833740,899645047,"""cf1/base_link""","[0.0, -2.0, 0.0]"
1552833740921271190,,70,,1552833740,921007982,"""cf1/base_link""","[0.0, 5.0, 0.0]"
1552833740941687101,,71,,1552833740,941387237,"""cf1/base_link""","[0.0, 3.0, 0.0]"
1552833740960020663,,72,,1552833740,959715956,"""cf1/base_link""","[0.0, 4.0, 0.0]"
1552833740980433508,,73,,1552833740,980128881,"""cf1/base_link""","[-1.0, 0.0, 0.0]"
1552833741000895103,,74,,1552833741,591645,"""cf1/base_link""","[0.0, 3.0, 0.0]"
1552833741021422638,,75,,1552833741,21133305,"""cf1/base_link""","[1.0, 6.0, 0.0]"
1552833741050201685,,76,,1552833741,49924527,"""cf1/base_link""","[0.0, -3.0, 0.0]"
1552833741061236834,,77,,1552833741,60875705,"""cf1/base_link""","[-1.0, -3.0, 0.0]"
1552833741079723558,,78,,1552833741,79418803,"""cf1/base_link""","[0.0, 5.0, 0.0]"
1552833741100471452,,79,,1552833741,100166580,"""cf1/base_link""","[0.0, -6.0, 0.0]"
1552833741120770992,,80,,1552833741,120510071,"""cf1/base_link""","[0.0, 0.0, 0.0]"
1552833741139115426,,81,,1552833741,138885779,"""cf1/base_link""","[-1.0, -3.0, 0.0]"
1552833741159659400,,82,,1552833741,159361608,"""cf1/base_link""","[0.0, -3.0, 0.0]"
1552833741180730020,,83,,1552833741,180466283,"""cf1/base_link""","[0.0, 4.0, 0.0]"
1552833741199564976,,84,,1552833741,199247193,"""cf1/base_link""","[0.0, -6.0, 0.0]"
1552833741222422789,,85,,1552833741,222160577,"""cf1/base_link""","[0.0, 0.0, 0.0]"
1552833741239057801,,86,,1552833741,238685027,"""cf1/base_link""","[0.0, 3.0, 0.0]"
1552833741260029824,,87,,1552833741,259627906,"""cf1/base_link""","[-1.0, -1.0, 0.0]"
1552833741278980560,,88,,1552833741,278626893,"""cf1/base_link""","[0.0, 3.0, 0.0]"
1552833741306426837,,89,,1552833741,306114420,"""cf1/base_link""","[0.0, 0.0, 0.0]"
1552833741319153132,,90,,1552833741,318950661,"""cf1/base_link""","[0.0, 0.0, 0.0]"
1552833741340021261,,91,,1552833741,339624047,"""cf1/base_link""","[0.0, 6.0, 0.0]"
1552833741359198691,,92,,1552833741,358825885,"""cf1/base_link""","[0.0, -6.0, 0.0]"
1552833741380031983,,93,,1552833741,379709169,"""cf1/base_link""","[1.0, -3.0, 0.0]"
1552833741398875111,,94,,1552833741,398513443,"""cf1/base_link""","[0.0, 0.0, 0.0]"
1552833741419382320,,95,,1552833741,419026311,"""cf1/base_link""","[0.0, 0.0, 0.0]"
1552833741441107139,,96,,1552833741,440699584,"""cf1/base_link""","[0.0, 4.0, 0.0]"
1552833741459805781,,97,,1552833741,459504376,"""cf1/base_link""","[0.0, -4.0, 0.0]"
1552833741478873121,,98,,1552833741,478502406,"""cf1/base_link""","[-1.0, -2.0, 0.0]"
1552833741501536557,,99,,1552833741,501220155,"""cf1/base_link""","[0.0, 4.0, 0.0]"
1552833741520063584,,100,,1552833741,519708675,"""cf1/base_link""","[0.0, -1.0, 0.0]"
1552833741538721165,,101,,1552833741,538429497,"""cf1/base_link""","[0.0, -3.0, 0.0]"
1552833741565854219,,102,,1552833741,565605118,"""cf1/base_link""","[0.0, 0.0, 0.0]"
1552833741579177985,,103,,1552833741,578812238,"""cf1/base_link""","[0.0, 6.0, 0.0]"
1552833741599803534,,104,,1552833741,599530255,"""cf1/base_link""","[0.0, 3.0, 0.0]"
1552833741620538433,,105,,1552833741,620228948,"""cf1/base_link""","[-1.0, -1.0, 0.0]"
1552833741638902611,,106,,1552833741,638664551,"""cf1/base_link""","[0.0, -3.0, 0.0]"
1552833741659997162,,107,,1552833741,659632394,"""cf1/base_link""","[0.0, 4.0, 0.0]"
1552833741678739098,,108,,1552833741,678338927,"""cf1/base_link""","[0.0, -3.0, 0.0]"
1552833741704183377,,109,,1552833741,703787844,"""cf1/base_link""","[-1.0, 4.0, 0.0]"
1552833741718747396,,110,,1552833741,718416590,"""cf1/base_link""","[-1.0, -4.0, 0.0]"
1552833741739177822,,111,,1552833741,738780757,"""cf1/base_link""","[0.0, -3.0, 0.0]"
1552833741757931769,,112,,1552833741,757647035,"""cf1/base_link""","[0.0, 7.0, 0.0]"
1552833741778755935,,113,,1552833741,778461221,"""cf1/base_link""","[-1.0, 0.0, 0.0]"
1552833741797739080,,114,,1552833741,797409215,"""cf1/base_link""","[1.0, -4.0, 0.0]"
1552833741818099498,,115,,1552833741,817818807,"""cf1/base_link""","[0.0, 7.0, 0.0]"
1552833741837822681,,116,,1552833741,837519592,"""cf1/base_link""","[-1.0, 0.0, 0.0]"
1552833741858702769,,117,,1552833741,858411259,"""cf1/base_link""","[0.0, -1.0, 0.0]"
1552833741877802867,,118,,1552833741,877473929,"""cf1/base_link""","[-1.0, -2.0, 0.0]"
1552833741898320863,,119,,1552833741,897920383,"""cf1/base_link""","[0.0, 1.0, 0.0]"
1552833741920441895,,120,,1552833741,920141590,"""cf1/base_link""","[0.0, 6.0, 0.0]"
1552833741937544492,,121,,1552833741,937259576,"""cf1/base_link""","[0.0, -3.0, 0.0]"
1552833741966624278,,122,,1552833741,966319773,"""cf1/base_link""","[0.0, -4.0, 0.0]"
1552833741977863862,,123,,1552833741,977470431,"""cf1/base_link""","[0.0, 0.0, 0.0]"
1552833741998450262,,124,,1552833741,998046276,"""cf1/base_link""","[0.0, -3.0, 0.0]"
1552833742016818141,,125,,1552833742,16555144,"""cf1/base_link""","[0.0, 3.0, 0.0]"
1552833742037793271,,126,,1552833742,37466392,"""cf1/base_link""","[0.0, 0.0, 0.0]"
1552833742058620309,,127,,1552833742,58315796,"""cf1/base_link""","[0.0, 0.0, 0.0]"
1552833742077399415,,128,,1552833742,77087633,"""cf1/base_link""","[0.0, 0.0, 0.0]"
1552833742098545085,,129,,1552833742,98218591,"""cf1/base_link""","[0.0, -3.0, 0.0]"
1552833742116974487,,130,,1552833742,116675521,"""cf1/base_link""","[0.0, -6.0, 0.0]"
1552833742137453636,,131,,1552833742,137167490,"""cf1/base_link""","[0.0, 0.0, 0.0]"
1552833742157485585,,132,,1552833742,157214963,"""cf1/base_link""","[1.0, -6.0, 0.0]"
1552833742178178867,,133,,1552833742,177818841,"""cf1/base_link""","[0.0, 1.0, 0.0]"
1552833742196757851,,134,,1552833742,196436261,"""cf1/base_link""","[0.0, 0.0, 0.0]"
1552833742225275621,,135,,1552833742,224972755,"""cf1/base_link""","[0.0, 6.0, 0.0]"
1552833742236303459,,136,,1552833742,236020818,"""cf1/base_link""","[1.0, 6.0, 0.0]"
1552833742259229956,,137,,1552833742,258879849,"""cf1/base_link""","[-2.0, -7.0, 0.0]"
1552833742277969236,,138,,1552833742,277567695,"""cf1/base_link""","[0.0, 0.0, 0.0]"
1552833742296902817,,139,,1552833742,296547424,"""cf1/base_link""","[0.0, -2.0, 0.0]"
1552833742317215032,,140,,1552833742,316982507,"""cf1/base_link""","[-1.0, 0.0, 0.0]"
1552833742337978682,,141,,1552833742,337654675,"""cf1/base_link""","[0.0, 3.0, 0.0]"
1552833742357435960,,142,,1552833742,357126317,"""cf1/base_link""","[0.0, -3.0, 0.0]"
1552833742376216028,,143,,1552833742,375909342,"""cf1/base_link""","[-1.0, 0.0, 0.0]"
1552833742396806489,,144,,1552833742,396398675,"""cf1/base_link""","[-3.0, 2.0, 0.0]"
1552833742417249699,,145,,1552833742,416903552,"""cf1/base_link""","[0.0, 11.0, 0.0]"
1552833742435734138,,146,,1552833742,435436885,"""cf1/base_link""","[3.0, 3.0, 0.0]"
1552833742456008607,,147,,1552833742,455703789,"""cf1/base_link""","[0.0, -9.0, 0.0]"
1552833742485116277,,148,,1552833742,484701831,"""cf1/base_link""","[0.0, -4.0, 0.0]"
1552833742495809348,,149,,1552833742,495590434,"""cf1/base_link""","[1.0, 0.0, 0.0]"
1552833742516615719,,150,,1552833742,516355013,"""cf1/base_link""","[1.0, 1.0, 0.0]"
1552833742537103258,,151,,1552833742,536844415,"""cf1/base_link""","[5.0, 3.0, 0.0]"
1552833742556071752,,152,,1552833742,555744678,"""cf1/base_link""","[6.0, 10.0, 0.0]"
1552833742576758239,,153,,1552833742,576454989,"""cf1/base_link""","[3.0, 14.0, 0.0]"
1552833742595569065,,154,,1552833742,595177379,"""cf1/base_link""","[2.0, 12.0, 0.0]"
1552833742616546329,,155,,1552833742,616330791,"""cf1/base_link""","[3.0, 3.0, 0.0]"
1552833742635452137,,156,,1552833742,635055451,"""cf1/base_link""","[1.0, 7.0, 0.0]"
1552833742656051623,,157,,1552833742,655723345,"""cf1/base_link""","[0.0, 0.0, 0.0]"
1552833742679092505,,158,,1552833742,678767228,"""cf1/base_link""","[1.0, 0.0, 0.0]"
1552833742695576323,,159,,1552833742,695274182,"""cf1/base_link""","[0.0, 9.0, 0.0]"
1552833742715907483,,160,,1552833742,715601036,"""cf1/base_link""","[0.0, 0.0, 0.0]"
1552833742737008334,,161,,1552833742,736715947,"""cf1/base_link""","[0.0, -1.0, 0.0]"
1552833742756116231,,162,,1552833742,755709617,"""cf1/base_link""","[-2.0, 0.0, 0.0]"
1552833742775064835,,163,,1552833742,774666090,"""cf1/base_link""","[-1.0, 0.0, 0.0]"
1552833742797730684,,164,,1552833742,797463002,"""cf1/base_link""","[0.0, -3.0, 0.0]"
1552833742817768541,,165,,1552833742,817483396,"""cf1/base_link""","[-1.0, -6.0, 0.0]"
1552833742834813012,,166,,1552833742,834520190,"""cf1/base_link""","[-2.0, -4.0, 0.0]"
1552833742868364146,,167,,1552833742,868086382,"""cf1/base_link""","[0.0, -1.0, 0.0]"
1552833742877536984,,168,,1552833742,877232086,"""cf1/base_link""","[0.0, -1.0, 0.0]"
1552833742896429499,,169,,1552833742,896126318,"""cf1/base_link""","[0.0, -3.0, 0.0]"
1552833742914880257,,170,,1552833742,914617462,"""cf1/base_link""","[-2.0, 0.0, 0.0]"
1552833742935289117,,171,,1552833742,935000532,"""cf1/base_link""","[2.0, 0.0, 0.0]"
1552833742956055880,,172,,1552833742,955670163,"""cf1/base_link""","[8.0, -2.0, 0.0]"
1552833742974721770,,173,,1552833742,974438943,"""cf1/base_link""","[0.0, 1.0, 0.0]"
1552833742994276424,,174,,1552833742,993958069,"""cf1/base_link""","[0.0, 0.0, 0.0]"
1552833743014720667,,175,,1552833743,14469547,"""cf1/base_link""","[0.0, 10.0, 0.0]"
1552833743035156670,,176,,1552833743,34759003,"""cf1/base_link""","[4.0, 0.0, 0.0]"
1552833743054123572,,177,,1552833743,53784661,"""cf1/base_link""","[0.0, 0.0, 0.0]"
1552833743076853049,,178,,1552833743,76449719,"""cf1/base_link""","[0.0, 0.0, 0.0]"
1552833743095432579,,179,,1552833743,95057111,"""cf1/base_link""","[0.0, -3.0, 0.0]"
1552833743122303758,,180,,1552833743,121975325,"""cf1/base_link""","[1.0, -1.0, 0.0]"
1552833743135148149,,181,,1552833743,134857286,"""cf1/base_link""","[2.0, 1.0, 0.0]"
1552833743154018193,,182,,1552833743,153737187,"""cf1/base_link""","[1.0, -3.0, 0.0]"
1552833743174770882,,183,,1552833743,174370646,"""cf1/base_link""","[1.0, 0.0, 0.0]"
1552833743195142254,,184,,1552833743,194788595,"""cf1/base_link""","[0.0, 1.0, 0.0]"
1552833743213655395,,185,,1552833743,213466832,"""cf1/base_link""","[-1.0, -2.0, 0.0]"
1552833743233996229,,186,,1552833743,233683071,"""cf1/base_link""","[0.0, -1.0, 0.0]"
1552833743255531047,,187,,1552833743,255139302,"""cf1/base_link""","[0.0, -3.0, 0.0]"
1552833743274279571,,188,,1552833743,273950640,"""cf1/base_link""","[0.0, 1.0, 0.0]"
1552833743294399952,,189,,1552833743,294040960,"""cf1/base_link""","[0.0, 0.0, 0.0]"
1552833743314678856,,190,,1552833743,314375593,"""cf1/base_link""","[0.0, 0.0, 0.0]"
1552833743333187894,,191,,1552833743,332828868,"""cf1/base_link""","[0.0, 0.0, 0.0]"
1552833743353734078,,192,,1552833743,353393252,"""cf1/base_link""","[0.0, 2.0, 0.0]"
1552833743374353742,,193,,1552833743,374068192,"""cf1/base_link""","[0.0, 0.0, 0.0]"
1552833743394089530,,194,,1552833743,393724200,"""cf1/base_link""","[0.0, 0.0, 0.0]"
1552833743414854976,,195,,1552833743,414459250,"""cf1/base_link""","[3.0, 2.0, 0.0]"
1552833743434098562,,196,,1552833743,433781245,"""cf1/base_link""","[0.0, 0.0, 0.0]"
1552833743453240350,,197,,1552833743,452824758,"""cf1/base_link""","[-1.0, 0.0, 0.0]"
1552833743474081969,,198,,1552833743,473769071,"""cf1/base_link""","[2.0, 1.0, 0.0]"
1552833743493071676,,199,,1552833743,492765165,"""cf1/base_link""","[0.0, 8.0, 0.0]"
1552833743516550786,,200,,1552833743,516208300,"""cf1/base_link""","[1.0, 0.0, 0.0]"
1552833743533079019,,201,,1552833743,532729839,"""cf1/base_link""","[0.0, 1.0, 0.0]"
1552833743553988785,,202,,1552833743,553626389,"""cf1/base_link""","[-1.0, 0.0, 0.0]"
1552833743575146897,,203,,1552833743,574806116,"""cf1/base_link""","[1.0, 0.0, 0.0]"
1552833743595475506,,204,,1552833743,595274483,"""cf1/base_link""","[1.0, 0.0, 0.0]"
1552833743613936511,,205,,1552833743,613579511,"""cf1/base_link""","[-2.0, -1.0, 0.0]"
1552833743642870074,,206,,1552833743,642546169,"""cf1/base_link""","[-2.0, 1.0, 0.0]"
1552833743653956456,,207,,1552833743,653600459,"""cf1/base_link""","[2.0, -2.0, 0.0]"
1552833743679317396,,208,,1552833743,678961902,"""cf1/base_link""","[1.0, -2.0, 0.0]"
1552833743694144532,,209,,1552833743,693789055,"""cf1/base_link""","[0.0, -1.0, 0.0]"
1552833743714590837,,210,,1552833743,714242135,"""cf1/base_link""","[0.0, -9.0, 0.0]"
1552833743733490083,,211,,1552833743,733217417,"""cf1/base_link""","[0.0, 0.0, 0.0]"
1552833743754610996,,212,,1552833743,754294911,"""cf1/base_link""","[0.0, -1.0, 0.0]"
1552833743772164617,,213,,1552833743,771798479,"""cf1/base_link""","[0.0, 0.0, 0.0]"
1552833743795293781,,214,,1552833743,794890922,"""cf1/base_link""","[0.0, -1.0, 0.0]"
1552833743813937808,,215,,1552833743,813630158,"""cf1/base_link""","[1.0, 0.0, 0.0]"
1552833743832700550,,216,,1552833743,832352197,"""cf1/base_link""","[-2.0, -3.0, 0.0]"
1552833743853345940,,217,,1552833743,852978489,"""cf1/base_link""","[2.0, -1.0, 0.0]"
1552833743872187079,,218,,1552833743,871831096,"""cf1/base_link""","[0.0, 0.0, 0.0]"
1552833743899512228,,219,,1552833743,899109009,"""cf1/base_link""","[0.0, 0.0, 0.0]"
1552833743914197350,,220,,1552833743,913850871,"""cf1/base_link""","[0.0, -3.0, 0.0]"
1552833743932864699,,221,,1552833743,932513953,"""cf1/base_link""","[0.0, 4.0, 0.0]"
1552833743953107910,,222,,1552833743,952774306,"""cf1/base_link""","[0.0, 0.0, 0.0]"
1552833743971695679,,223,,1552833743,971391704,"""cf1/base_link""","[0.0, 0.0, 0.0]"
1552833743992282722,,224,,1552833743,992003750,"""cf1/base_link""","[0.0, -3.0, 0.0]"
1552833744020966339,,225,,1552833744,20607658,"""cf1/base_link""","[0.0, -5.0, 0.0]"
1552833744031972317,,226,,1552833744,31621866,"""cf1/base_link""","[-9.0, 0.0, 0.0]"
1552833744052665305,,227,,1552833744,52350281,"""cf1/base_link""","[8.0, 3.0, 0.0]"
1552833744073005425,,228,,1552833744,72733615,"""cf1/base_link""","[0.0, -2.0, 0.0]"
1552833744091680546,,229,,1552833744,91387627,"""cf1/base_link""","[0.0, -2.0, 0.0]"
1552833744112198039,,230,,1552833744,111906042,"""cf1/base_link""","[0.0, -1.0, 0.0]"
1552833744134898536,,231,,1552833744,134540864,"""cf1/base_link""","[3.0, -5.0, 0.0]"
1552833744152286274,,232,,1552833744,152005404,"""cf1/base_link""","[0.0, 0.0, 0.0]"
1552833744171035980,,233,,1552833744,170690095,"""cf1/base_link""","[0.0, -2.0, 0.0]"
1552833744191357655,,234,,1552833744,191052000,"""cf1/base_link""","[0.0, 0.0, 0.0]"
1552833744211863526,,235,,1552833744,211541763,"""cf1/base_link""","[4.0, 0.0, 0.0]"
1552833744232330956,,236,,1552833744,232008654,"""cf1/base_link""","[0.0, 0.0, 0.0]"
1552833744250960227,,237,,1552833744,250620728,"""cf1/base_link""","[0.0, 0.0, 0.0]"
1552833744280089812,,238,,1552833744,279731724,"""cf1/base_link""","[0.0, 2.0, 0.0]"
1552833744291000214,,239,,1552833744,290706211,"""cf1/base_link""","[0.0, 0.0, 0.0]"
1552833744311941531,,240,,1552833744,311639247,"""cf1/base_link""","[0.0, 0.0, 0.0]"
1552833744330700855,,241,,1552833744,330387478,"""cf1/base_link""","[2.0, 5.0, 0.0]"
1552833744350845638,,242,,1552833744,350594434,"""cf1/base_link""","[1.0, 1.0, 0.0]"
1552833744371500976,,243,,1552833744,371175875,"""cf1/base_link""","[0.0, 1.0, 0.0]"
1552833744390237776,,244,,1552833744,389918294,"""cf1/base_link""","[1.0, 9.0, 0.0]"
1552833744415241332,,245,,1552833744,414940923,"""cf1/base_link""","[1.0, 2.0, 0.0]"
1552833744432720165,,246,,1552833744,432403733,"""cf1/base_link""","[0.0, 3.0, 0.0]"
1552833744451742276,,247,,1552833744,451413699,"""cf1/base_link""","[0.0, 0.0, 0.0]"
1552833744470808513,,248,,1552833744,470475100,"""cf1/base_link""","[0.0, 1.0, 0.0]"
1552833744491610348,,249,,1552833744,491261823,"""cf1/base_link""","[0.0, 0.0, 0.0]"
1552833744510116354,,250,,1552833744,509869894,"""cf1/base_link""","[2.0, 6.0, 0.0]"
1552833744537657664,,251,,1552833744,537328436,"""cf1/base_link""","[0.0, 1.0, 0.0]"
1552833744550835964,,252,,1552833744,550480012,"""cf1/base_link""","[0.0, 0.0, 0.0]"
1552833744571868422,,253,,1552833744,571554315,"""cf1/base_link""","[0.0, 0.0, 0.0]"
1552833744591096016,,254,,1552833744,590814193,"""cf1/base_link""","[-5.0, -1.0, 0.0]"
1552833744610115057,,255,,1552833744,609773606,"""cf1/base_link""","[2.0, 2.0, 0.0]"
1552833744631141380,,256,,1552833744,630796255,"""cf1/base_link""","[-5.0, 0.0, 0.0]"
1552833744649864872,,257,,1552833744,649535644,"""cf1/base_link""","[0.0, -1.0, 0.0]"
1552833744671706858,,258,,1552833744,671350852,"""cf1/base_link""","[0.0, -4.0, 0.0]"
1552833744690722675,,259,,1552833744,690473272,"""cf1/base_link""","[0.0, -4.0, 0.0]"
1552833744711668221,,260,,1552833744,711349001,"""cf1/base_link""","[2.0, -5.0, 0.0]"
1552833744732288740,,261,,1552833744,731851722,"""cf1/base_link""","[2.0, -5.0, 0.0]"
1552833744751384896,,262,,1552833744,751064194,"""cf1/base_link""","[0.0, -1.0, 0.0]"
1552833744772246029,,263,,1552833744,771889791,"""cf1/base_link""","[-1.0, -1.0, 0.0]"
1552833744795729358,,264,,1552833744,795388358,"""cf1/base_link""","[-8.0, -6.0, 0.0]"
1552833744812583163,,265,,1552833744,812337429,"""cf1/base_link""","[-1.0, -5.0, 0.0]"
1552833744829354696,,266,,1552833744,829076445,"""cf1/base_link""","[-2.0, -3.0, 0.0]"
1552833744852552612,,267,,1552833744,852226022,"""cf1/base_link""","[-9.0, -5.0, 0.0]"
1552833744873643673,,268,,1552833744,873286201,"""cf1/base_link""","[-6.0, 0.0, 0.0]"
1552833744890491421,,269,,1552833744,890236252,"""cf1/base_link""","[-5.0, 0.0, 0.0]"
1552833744911566260,,270,,1552833744,911232841,"""cf1/base_link""","[-9.0, 0.0, 0.0]"
1552833744930414724,,271,,1552833744,930098578,"""cf1/base_link""","[-5.0, 0.0, 0.0]"
1552833744949178871,,272,,1552833744,948792754,"""cf1/base_link""","[-2.0, 0.0, 0.0]"
1552833744969822905,,273,,1552833744,969485022,"""cf1/base_link""","[-5.0, 2.0, 0.0]"
1552833744990268159,,274,,1552833744,989906351,"""cf1/base_link""","[-1.0, 2.0, 0.0]"
1552833745008809258,,275,,1552833745,8456430,"""cf1/base_link""","[-4.0, 2.0, 0.0]"
1552833745029340301,,276,,1552833745,28994596,"""cf1/base_link""","[-2.0, 2.0, 0.0]"
1552833745058603166,,277,,1552833745,58250221,"""cf1/base_link""","[0.0, 0.0, 0.0]"
1552833745069593778,,278,,1552833745,69239400,"""cf1/base_link""","[0.0, 2.0, 0.0]"
1552833745089884319,,279,,1552833745,89570169,"""cf1/base_link""","[0.0, 2.0, 0.0]"
1552833745108687400,,280,,1552833745,108397238,"""cf1/base_link""","[0.0, 0.0, 0.0]"
1552833745129230831,,281,,1552833745,128885452,"""cf1/base_link""","[2.0, 10.0, 0.0]"
1552833745149929540,,282,,1552833745,149587865,"""cf1/base_link""","[2.0, 0.0, 0.0]"
1552833745168722049,,283,,1552833745,168385647,"""cf1/base_link""","[1.0, 5.0, 0.0]"
1552833745192084344,,284,,1552833745,191739227,"""cf1/base_link""","[3.0, 4.0, 0.0]"
1552833745208498881,,285,,1552833745,208281190,"""cf1/base_link""","[4.0, 0.0, 0.0]"
1552833745228972423,,286,,1552833745,228666320,"""cf1/base_link""","[5.0, 0.0, 0.0]"
1552833745249586901,,287,,1552833745,249232223,"""cf1/base_link""","[4.0, 2.0, 0.0]"
1552833745267949783,,288,,1552833745,267678423,"""cf1/base_link""","[2.0, 0.0, 0.0]"
1552833745288723484,,289,,1552833745,288428180,"""cf1/base_link""","[3.0, 0.0, 0.0]"
1552833745309034422,,290,,1552833745,308737043,"""cf1/base_link""","[2.0, 0.0, 0.0]"
1552833745328272750,,291,,1552833745,327915547,"""cf1/base_link""","[2.0, -1.0, 0.0]"
