rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,point,x,y,z
1552833742803803362,,28,,1552833742,787771940,"""world""",,-1.62217989634,-0.022037265123,0.0204540881289
1552833742902338300,,29,,1552833742,887909889,"""world""",,-1.56033290494,-0.0161650203928,0.0609120002575
1552833743000391448,,30,,1552833742,987791061,"""world""",,-1.67699023898,-0.015590397018,0.101273448673
1552833743101634628,,31,,1552833743,87891102,"""world""",,-1.48787556503,-0.0211271803466,0.0824925639335
1552833743200854225,,32,,1552833743,188077927,"""world""",,-1.60538962204,-0.0241278564274,0.0779603464678
1552833743300116240,,33,,1552833743,287987947,"""world""",,-1.49957408386,-0.0220419666894,0.0877457984308
1552833743399552693,,34,,1552833743,387928963,"""world""",,-1.35988319385,-0.0164248736413,0.0947513082432
1552833743499062860,,35,,1552833743,487838030,"""world""",,-2.08567359315,-0.00854559928344,0.0780209093629
1552833743601003882,,36,,1552833743,588016033,"""world""",,-1.70216650766,-0.00958657868869,0.0595766644305
1552833743699993483,,37,,1552833743,687782049,"""world""",,-1.62798167632,-0.0104544765946,0.0769726527256
1552833743801833293,,38,,1552833743,787873983,"""world""",,-1.91534157397,-0.01031555944,0.113450624899
1552833743905526068,,39,,1552833743,887933969,"""world""",,-1.79833358316,-0.0181884610958,0.144803041654
1552833743997988421,,40,,1552833743,987953901,"""world""",,-1.59903088451,-0.0266414968465,0.14749982099
1552833744097802306,,41,,1552833744,87961912,"""world""",,-1.76759735577,-0.0314499918395,0.135234550637
1552833744197106027,,42,,1552833744,187962055,"""world""",,-1.91968259954,-0.0321249268978,0.207653955004
1552833744298674615,,43,,1552833744,287951946,"""world""",,-1.71409381228,-0.0287783053827,0.218527107252
1552833744396566748,,44,,1552833744,387897015,"""world""",,-1.89520706469,-0.0269494567784,0.19031677317
1552833744497362402,,45,,1552833744,487890005,"""world""",,-1.52837388996,-0.0265647848859,0.119773054243
1552833744596847759,,46,,1552833744,587935925,"""world""",,-1.6678483102,-0.0252902426191,0.115393967265
1552833744699207876,,47,,1552833744,687951088,"""world""",,-1.68762406706,-0.0528035483978,0.112373558241
1552833744801298566,,48,,1552833744,787844896,"""world""",,-1.60349362874,-0.0423746484447,0.27485474851
1552833744898125140,,49,,1552833744,887898922,"""world""",,-1.95628816705,-0.034944952526,0.335513807679
1552833744996008395,,50,,1552833744,987852097,"""world""",,-1.91876813197,-0.0152225953737,0.309616422749
1552833745095737375,,51,,1552833745,87920904,"""world""",,-1.62715824216,-0.00642950682071,0.267053110907
1552833745199766387,,52,,1552833745,187870979,"""world""",,-1.63234613485,0.00331165765621,0.236201796668
1552833745294475379,,53,,1552833745,287919044,"""world""",,-1.89841144759,0.00661669381621,0.214421500295
1552833745393708163,,54,,1552833745,387952089,"""world""",,-1.79912285939,-0.00135412556574,0.261850449601
1552833745493382561,,55,,1552833745,487905979,"""world""",,-1.69219353865,-0.0160360015845,0.301924583228
1552833745593471257,,56,,1552833745,588063002,"""world""",,-1.37361434451,-0.015629456646,0.340521663476
1552833745693021466,,57,,1552833745,687868118,"""world""",,-1.96322092551,-0.00413973419946,0.376851559592
1552833745793483995,,58,,1552833745,787936926,"""world""",,-1.70987331659,-0.000735401836287,0.345466536544
1552833745893314182,,59,,1552833745,887881994,"""world""",,-1.84297803383,0.00293378266967,0.32712768126
1552833745993726952,,60,,1552833745,987927914,"""world""",,-1.80436850577,0.00481133992382,0.305165590602
1552833746103727333,,61,,1552833746,87956905,"""world""",,-1.72176088616,0.00737014323857,0.291345275463
1552833746194530469,,62,,1552833746,187881947,"""world""",,-1.4110016202,0.00371434555963,0.313180802416
1552833746291847694,,63,,1552833746,288331985,"""world""",,-2.0004161486,0.0110644957078,0.334504752709
1552833746391184424,,64,,1552833746,388015985,"""world""",,-1.80729888387,-0.00297022160918,0.358595271638
1552833746494586278,,65,,1552833746,487963915,"""world""",,-1.73401277113,-0.0112935486478,0.386150122311
1552833746590960987,,66,,1552833746,587913036,"""world""",,-1.34174533808,-0.0147415302499,0.378819198101
1552833746691379603,,67,,1552833746,688255072,"""world""",,-1.6969059884,-0.0127660744347,0.379459272228
1552833746792035227,,68,,1552833746,787905931,"""world""",,-1.91750216799,-0.0035717978325,0.377699739072
1552833746891138979,,69,,1552833746,887868881,"""world""",,-2.01139248041,0.00571952644526,0.36399845265
1552833746990765284,,70,,1552833746,987945080,"""world""",,-1.6772813569,0.00684263666867,0.365497381136
1552833747089712404,,71,,1552833747,62887907,"""world""",,-1.70965997686,0.00596991048563,0.351172445751
1552833747190113043,,72,,1552833747,162867069,"""world""",,-1.69156622958,-0.0057062227261,0.346105050486
1552833747289634656,,73,,1552833747,262962103,"""world""",,-1.67967324248,-0.0158735511554,0.358768815693
1552833747396680536,,74,,1552833747,387855053,"""world""",,-1.97346197896,-0.0310800195342,0.370822446499
1552833747489654803,,75,,1552833747,462851048,"""world""",,-1.62184749237,-0.0285053713189,0.390726565224
1552833747588394726,,76,,1552833747,563168049,"""world""",,-1.80504447864,-0.0268834460584,0.391202047469
1552833747687694773,,77,,1552833747,662844896,"""world""",,-2.05222346541,-0.0231235925408,0.395391152366
1552833747796339872,,78,,1552833747,787899017,"""world""",,-1.85494746297,-0.0176691405349,0.38735612578
1552833747887812961,,79,,1552833747,862910032,"""world""",,-1.60201614239,-0.0151758527802,0.353614639208
1552833747986922716,,80,,1552833747,962934971,"""world""",,-1.82842999779,-0.0176668314653,0.324997141835
1552833748086777373,,81,,1552833748,62957048,"""world""",,-2.01074889303,-0.0260916936185,0.327532194828
1552833748186036750,,82,,1552833748,162940979,"""world""",,-2.05141501239,-0.0315158051582,0.356229484391
1552833748286084782,,83,,1552833748,262913942,"""world""",,-1.65912206693,-0.0332836644807,0.372873047119
1552833748386958287,,84,,1552833748,362847090,"""world""",,-1.6673479595,-0.0358347723675,0.362747213915
1552833748486228934,,85,,1552833748,462953091,"""world""",,-1.81641854661,-0.0383785096054,0.365312365157
1552833748586197686,,86,,1552833748,562836885,"""world""",,-1.12063463357,-0.0347700369979,0.360132245509
1552833748686247254,,87,,1552833748,662926912,"""world""",,-1.83961207924,-0.0344304522609,0.365339300107
1552833748785378292,,88,,1552833748,762906075,"""world""",,-1.59648390542,-0.0330539814751,0.356173744088
1552833748884295753,,89,,1552833748,862936020,"""world""",,-1.68663477398,-0.035314900665,0.358304156729
1552833748984175731,,90,,1552833748,962903976,"""world""",,-1.95266214871,-0.0346498620872,0.340680100202
1552833749092553680,,91,,1552833749,87925911,"""world""",,-1.71772969094,-0.0281922763633,0.329840793338
1552833749185003461,,92,,1552833749,162925005,"""world""",,-1.35014814806,-0.0240743527826,0.337457140737
1552833749283496895,,93,,1552833749,263047934,"""world""",,-1.57959498415,-0.0183054651788,0.324506327973
1552833749384256281,,94,,1552833749,363193989,"""world""",,-1.64840295614,-0.00822922699701,0.315408762161
1552833749482516630,,95,,1552833749,462881088,"""world""",,-1.5242323975,-0.00993506975756,0.294070358082
1552833749583453457,,96,,1552833749,562912941,"""world""",,-1.31501337334,-0.0112644503594,0.300233184329
1552833749682539558,,97,,1552833749,663089037,"""world""",,-1.40920068118,-0.0115185371441,0.281392343657
1552833749781955049,,98,,1552833749,762906075,"""world""",,-1.58198371309,-0.0058951342935,0.271106216041
1552833749881408967,,99,,1552833749,863015890,"""world""",,-1.49830733711,-0.00601016106576,0.2767518404
1552833749993004393,,100,,1552833749,988197088,"""world""",,-1.2229211529,-0.00898471494967,0.317548786478
1552833750081001229,,101,,1552833750,62895060,"""world""",,-1.52455632031,-0.00543509774022,0.318833345273
1552833750180825866,,102,,1552833750,162925005,"""world""",,-1.62378619258,0.00165194652766,0.346906571938
1552833750279999092,,103,,1552833750,263042927,"""world""",,-1.22524504522,0.00332361571835,0.400818009419
1552833750385319715,,104,,1552833750,362941027,"""world""",,-1.90614773444,0.00468894218887,0.453932207542
1552833750481466126,,105,,1552833750,462958097,"""world""",,-1.28375670872,-0.00224544170377,0.430036172281
1552833750580091524,,106,,1552833750,563236952,"""world""",,-1.36915370401,-0.00410531846078,0.397910113334
1552833750680238988,,107,,1552833750,662903070,"""world""",,-1.24175592456,-0.0113130990282,0.34615569365
1552833750780038274,,108,,1552833750,762895107,"""world""",,-1.61072387047,-0.00767583060758,0.288155102585
1552833750879217117,,109,,1552833750,862916946,"""world""",,-1.32813980683,-0.00275004295695,0.273863078068
1552833750979720534,,110,,1552833750,962955952,"""world""",,-1.54503539639,0.00493913360773,0.27364627492
1552833751078741519,,111,,1552833751,62952042,"""world""",,-1.26670505376,-0.000343416918102,0.32183235591
1552833751179704552,,112,,1552833751,162945986,"""world""",,-1.44698111247,-0.00509124557267,0.364768215727
1552833751286756609,,113,,1552833751,263097048,"""world""",,-1.23038764495,-0.00783840252708,0.373498571966
1552833751378343651,,114,,1552833751,362946987,"""world""",,-1.30201719316,-0.0066057351162,0.37430745346
1552833751476961850,,115,,1552833751,462951899,"""world""",,-1.06196483468,-0.00761229239191,0.382803160257
1552833751580723708,,116,,1552833751,562937975,"""world""",,-0.804860322345,-0.0106960054505,0.390798930014
1552833751678087228,,117,,1552833751,662899017,"""world""",,-1.40944271504,-0.0188616527739,0.433202003071
1552833751776449561,,118,,1552833751,762902021,"""world""",,-1.16667047962,-0.022081108562,0.415245984348
1552833751876891981,,119,,1552833751,862884045,"""world""",,-1.04493165414,-0.0202686782785,0.400670915644
1552833751975500455,,120,,1552833751,962898970,"""world""",,-1.38614875218,-0.019563840648,0.368778299834
1552833752075620070,,121,,1552833752,62896967,"""world""",,-1.45963068276,-0.0141974514104,0.327656385133
1552833752184239222,,122,,1552833752,162976980,"""world""",,-0.892245790358,-0.0130820862265,0.300166506264
1552833752275228501,,123,,1552833752,262912989,"""world""",,-1.30534961627,-0.00809944832814,0.241759669012
1552833752374769684,,124,,1552833752,362941980,"""world""",,-1.36098442766,-0.00514173873526,0.226483464615
1552833752474442623,,125,,1552833752,462901115,"""world""",,-0.82524295496,-0.0123944150809,0.266572614647
1552833752583914042,,126,,1552833752,562905073,"""world""",,-1.37437452704,-0.0333178629393,0.27988731879
1552833752673641070,,127,,1552833752,662717104,"""world""",,-1.45083386132,-0.0268175593951,0.305591649193
1552833752773823119,,128,,1552833752,762911081,"""world""",,-1.32184780973,-0.0247012711457,0.345445750919
1552833752875246389,,129,,1552833752,862884045,"""world""",,-0.826662919475,-0.0365906395484,0.361946049355
1552833752982861969,,130,,1552833752,962949038,"""world""",,-1.26224553755,-0.062346552811,0.397519114924
1552833753074425452,,131,,1552833753,62958956,"""world""",,-0.97829237105,-0.0663004455083,0.391770812447
1552833753172879989,,132,,1552833753,162897110,"""world""",,-1.0475006431,-0.0725762240774,0.404335296693
1552833753276458207,,133,,1552833753,262897015,"""world""",,-0.913098146474,-0.0622956855911,0.398941209004
1552833753373874987,,134,,1552833753,362915039,"""world""",,-0.768616749578,-0.0507220732595,0.368048864813
1552833753471233549,,135,,1552833753,462882042,"""world""",,-0.78244421545,-0.0494077611893,0.338437581295
1552833753571826678,,136,,1552833753,562870026,"""world""",,-1.001197305,-0.0522839959325,0.307065132577
1552833753671103974,,137,,1552833753,662895918,"""world""",,-1.17844181693,-0.039677101035,0.2807286887
1552833753772859476,,138,,1552833753,762948990,"""world""",,-0.966150252201,-0.0249969242795,0.275172616638
1552833753880091947,,139,,1552833753,862946987,"""world""",,-1.55281543918,-0.0246950801038,0.244473887023
1552833753971641673,,140,,1552833753,962915897,"""world""",,-1.00284348887,-0.0321867967662,0.29395370465
1552833754070881249,,141,,1552833754,62978029,"""world""",,-1.13396068393,-0.0444051068874,0.325371645751
1552833754170660826,,142,,1552833754,163173914,"""world""",,-0.819962267604,-0.0432979238948,0.352965104651
1552833754280739744,,143,,1552833754,262921095,"""world""",,-0.471628872128,-0.0357420148557,0.368131513096
1552833754440123471,,144,,1552833754,437880993,"""world""",,-0.817779205637,-0.0364368637383,0.418080337094
1552833754647747101,,145,,1552833754,637913942,"""world""",,-1.23048204735,-0.0372253275158,0.477728927108
1552833754800969267,,146,,1552833754,787867069,"""world""",,-0.196374311842,-0.0201259582789,0.412472780699
1552833754908895299,,147,,1552833754,887861967,"""world""",,-1.17655262717,-0.0205737988061,0.477052136068
1552833755011308699,,148,,1552833754,987946987,"""world""",,-1.27564878766,-0.0214975164982,0.438172883729
1552833755098089521,,149,,1552833755,87963104,"""world""",,-1.05881142299,-0.0159741481576,0.338795837053
1552833755154535489,,150,,1552833755,137970924,"""world""",,-0.94331443327,-0.00444052109677,0.305751838422
1552833755215942178,,151,,1552833755,212954998,"""world""",,-0.585596624445,-0.00334416810051,0.284743663644
1552833755267471994,,152,,1552833755,262917042,"""world""",,-0.830671312992,-0.00917157140954,0.262563518644
1552833755334764922,,153,,1552833755,312913895,"""world""",,-0.712909879023,-0.0157658726304,0.268063160763
1552833755514660219,,154,,1552833755,487951994,"""world""",,-1.04528943555,-0.0293933247874,0.268970358901
1552833755590244867,,155,,1552833755,562870979,"""world""",,-0.764337728117,-0.04030134967,0.320566546531
1552833755670455227,,156,,1552833755,662923098,"""world""",,-0.151006249336,-0.0301533265289,0.360819884593
1552833755742518065,,157,,1552833755,737983942,"""world""",,-0.46659824143,-0.0255420458842,0.397609214356
1552833755799842037,,158,,1552833755,788044930,"""world""",,-0.299096143755,-0.014118874721,0.403351988112
1552833755867704750,,159,,1552833755,862924099,"""world""",,-0.242486891448,-0.00101776111732,0.39816733265
1552833755976565713,,160,,1552833755,962887049,"""world""",,-0.61497677623,0.0079773971789,0.407729973577
1552833756068673048,,161,,1552833756,62892914,"""world""",,-0.467871484083,0.00937742079088,0.390485900325
1552833756169502553,,162,,1552833756,162895918,"""world""",,-0.468642184185,0.0106636923395,0.390488741802
1552833756268031044,,163,,1552833756,263036966,"""world""",,-0.506747335168,0.014615106102,0.395486915052
1552833756380737305,,164,,1552833756,363024950,"""world""",,-0.401450398261,0.0316308745482,0.407764910203
1552833756480355070,,165,,1552833756,462987900,"""world""",,-0.49031923245,0.0620032849466,0.41341182525
1552833756600547016,,166,,1552833756,587927103,"""world""",,-0.312991083066,0.0953354526788,0.395878640385
1552833756698524266,,167,,1552833756,687980890,"""world""",,-0.658398746199,0.125834983402,0.387562735144
1552833756768905745,,168,,1552833756,762918949,"""world""",,-0.474906204078,0.136644624131,0.366185428408
1552833756873196126,,169,,1552833756,862924099,"""world""",,-0.299142211685,0.162925221444,0.356924029221
1552833756962717790,,170,,1552833756,937928915,"""world""",,-0.806644923942,0.17644983196,0.346204944372
1552833757062431692,,171,,1552833757,38228035,"""world""",,-0.339378924402,0.196997700292,0.360721882988
1552833757162072940,,172,,1552833757,138303041,"""world""",,-0.344617230903,0.222824223625,0.365955726496
1552833757262157426,,173,,1552833757,237894058,"""world""",,-0.134690576222,0.231640655218,0.353620095652
1552833757361165261,,174,,1552833757,338284016,"""world""",,0.183381182415,0.242163952332,0.348687312041
1552833757461159906,,175,,1552833757,437980890,"""world""",,0.279848634947,0.257209506933,0.348005455885
1552833757561590506,,176,,1552833757,537887096,"""world""",,0.0452709192762,0.282547085434,0.341011287255
1552833757676476045,,177,,1552833757,662938118,"""world""",,0.642564371004,0.301882751509,0.343111186359
1552833757779295475,,178,,1552833757,762918949,"""world""",,0.69671843175,0.317695466112,0.342502025207
1552833757862689459,,179,,1552833757,837930918,"""world""",,0.713168949411,0.341124714427,0.34137751526
1552833757960829839,,180,,1552833757,938080072,"""world""",,0.720043874387,0.365227893473,0.344122076822
1552833758059694494,,181,,1552833758,38079023,"""world""",,0.718063480856,0.39146260928,0.355265754735
1552833758259282844,,182,,1552833758,237965107,"""world""",,0.725143918824,0.426389668789,0.358431497369
1552833758359645428,,183,,1552833758,337938070,"""world""",,0.723658710439,0.433502974858,0.36134605052
1552833758460900891,,184,,1552833758,437900066,"""world""",,0.726531090452,0.441838131987,0.359880987373
1552833758558649035,,185,,1552833758,537925005,"""world""",,0.725916388524,0.445269475267,0.357221002667
1552833758658312740,,186,,1552833758,637955904,"""world""",,0.723986163449,0.447281835838,0.340523668101
1552833758760752203,,187,,1552833758,737853050,"""world""",,0.719565070421,0.445133756429,0.327888044778
1552833758857248678,,188,,1552833758,837891102,"""world""",,0.715173993336,0.444344812462,0.326733039862
1552833758957562925,,189,,1552833758,938076019,"""world""",,0.71698358567,0.444244725631,0.336731423026
1552833759057910796,,190,,1552833759,37877083,"""world""",,0.717150031254,0.445031326185,0.343783821362
1552833759156573598,,191,,1552833759,137872934,"""world""",,0.714545771795,0.452710251105,0.346381592616
1552833759257121445,,192,,1552833759,237844944,"""world""",,0.71163263228,0.460579610472,0.349996340522
1552833759356842535,,193,,1552833759,337908030,"""world""",,0.709435273202,0.458981392324,0.360605558203
1552833759464406814,,194,,1552833759,437875986,"""world""",,0.714381166028,0.446989022222,0.358311821224
1552833759556656208,,195,,1552833759,537908077,"""world""",,0.718986248716,0.422007445748,0.364538866024
1552833759655383569,,196,,1552833759,638034105,"""world""",,0.725494587862,0.386211654043,0.366907419338
1552833759756328017,,197,,1552833759,737941980,"""world""",,0.719729032949,0.347809870936,0.362602188948
1552833759855594814,,198,,1552833759,837899923,"""world""",,0.708278803723,0.303134962599,0.364641590237
1552833759957340061,,199,,1552833759,937836885,"""world""",,-1.12163426869,-0.680839945076,0.436099057564
1552833760056329152,,200,,1552833760,37858009,"""world""",,-0.956211375836,-1.00069126188,0.441666889537
1552833760154545712,,201,,1552833760,138313055,"""world""",,0.264165775658,-0.384000800753,0.410224489088
1552833760254067769,,202,,1552833760,237926006,"""world""",,0.486006945776,-0.40471541576,0.315268825625
1552833760361721868,,203,,1552833760,338073015,"""world""",,0.671273369834,-0.418959609217,0.310195666902
1552833760452397586,,204,,1552833760,437887907,"""world""",,0.77628180321,-0.524584066199,0.316973664625
1552833760557367699,,205,,1552833760,537837982,"""world""",,0.657488380297,-1.49520744912,0.32397892428
1552833760756092345,,206,,1552833760,737906933,"""world""",,0.885929355523,-1.50149437429,0.376677381899
1552833760851091092,,207,,1552833760,837903976,"""world""",,1.03486218713,-1.48525203479,0.390289870422
1552833760931415856,,208,,1552833760,912966013,"""world""",,1.11394063082,-1.48091732845,0.37371771296
1552833760988381779,,209,,1552833760,962954044,"""world""",,1.1548257347,-1.48666842102,0.427142539335
1552833761058047397,,210,,1552833761,38177013,"""world""",,1.18364617831,-1.48264737901,0.414884586029
1552833761159960031,,211,,1552833761,137897968,"""world""",,1.19416339095,-1.47714433234,0.405557178451
1552833761257086844,,212,,1552833761,237931013,"""world""",,1.1880235641,-1.48089206491,0.39396726888
1552833761360517691,,213,,1552833761,338016987,"""world""",,1.1823027705,-1.48045458287,0.368402812345
1552833761577795129,,214,,1552833761,563148975,"""world""",,1.1926778915,-1.46947561351,0.358819015269
1552833761666396561,,215,,1552833761,662925005,"""world""",,1.2084506741,-1.48462833014,0.35966621292
1552833761771230246,,216,,1552833761,762868881,"""world""",,1.21977257475,-1.46996258944,0.378088547425
1552833761850582708,,217,,1552833761,837954998,"""world""",,1.22567053814,-1.48312938736,0.368562325968
1552833761948585477,,218,,1552833761,937905073,"""world""",,1.24482312297,-1.47357229069,0.348744011288
1552833762103360562,,219,,1552833762,87898970,"""world""",,1.26374759722,-1.47175713337,0.335496655887
1552833762249206065,,220,,1552833762,237915039,"""world""",,1.30524573609,-1.47114288316,0.320418348091
1552833762348775089,,221,,1552833762,337918997,"""world""",,1.3264741269,-1.47368858062,0.326742546104
1552833762458913021,,222,,1552833762,437849045,"""world""",,1.3332324975,-1.47352299403,0.34490505861
1552833762551107286,,223,,1552833762,537952900,"""world""",,1.34423652989,-1.47642593735,0.358401400189
1552833762647091037,,224,,1552833762,637957096,"""world""",,1.35307961161,-1.46533143497,0.373796090648
1552833762754986901,,225,,1552833762,737862110,"""world""",,1.3745001735,-1.47628906954,0.39555586952
1552833763109930223,,226,,1552833763,87940931,"""world""",,1.38804232058,-1.47528584686,0.381056737596
1552833763163329726,,227,,1552833763,137903929,"""world""",,1.39390833719,-1.47466461837,0.386983619907
1552833763264641658,,228,,1552833763,238013029,"""world""",,1.38297113459,-1.47414043654,0.383178164902
1552833763312167147,,229,,1552833763,287992001,"""world""",,1.38743850402,-1.47320772064,0.38269745195
1552833763492937443,,230,,1552833763,487945080,"""world""",,1.43124080696,-1.47800968605,0.375493871936
1552833763548153800,,231,,1552833763,537877083,"""world""",,1.45521299728,-1.48097901283,0.367808558878
1552833763644650017,,232,,1552833763,637949944,"""world""",,1.4813087516,-1.47206989997,0.356366957794
1552833763745129092,,233,,1552833763,737840891,"""world""",,1.50662789356,-1.46838354774,0.329257583984
1552833763848463532,,234,,1552833763,837858915,"""world""",,1.53015902363,-1.45189709962,0.336734830475
1552833764523166924,,235,,1552833764,512907028,"""world""",,1.57201136063,-1.40004997784,0.315406910987
1552833764615361299,,236,,1552833764,587913990,"""world""",,1.62648508661,0.0574783115877,0.343043711663
1552833764682183244,,237,,1552833764,662883043,"""world""",,1.63606664224,0.159717091509,0.353241876454
1552833764746110032,,238,,1552833764,737957954,"""world""",,1.64259353589,0.184550975306,0.354132041016
1552833764842920175,,239,,1552833764,838058949,"""world""",,1.64772290981,0.195373209503,0.355741642244
1552833764948845875,,240,,1552833764,937975883,"""world""",,1.66130196557,0.213354328944,0.357696897894
1552833765075995376,,241,,1552833765,62894106,"""world""",,1.66267007507,0.215103754287,0.351700997206
1552833765127338231,,242,,1552833765,112909079,"""world""",,1.65932319958,0.21790515448,0.350536890918
1552833765186312296,,243,,1552833765,163054943,"""world""",,1.66060437351,0.211049600088,0.342102641977
1552833765237430282,,244,,1552833765,212927103,"""world""",,1.65883377715,0.211515923143,0.331351797932
1552833765303472775,,245,,1552833765,287836075,"""world""",,1.65773693578,0.229530749006,0.334186178092
1552833765359566814,,246,,1552833765,337887049,"""world""",,1.65898487762,0.231450977904,0.340524113757
1552833765515753508,,247,,1552833765,512830019,"""world""",,1.66126099057,0.244804268461,0.344570842098
1552833765578191433,,248,,1552833765,562943935,"""world""",,1.66357562803,0.237056681437,0.346962298377
1552833765632192607,,249,,1552833765,612824917,"""world""",,1.66457177572,0.241005536804,0.348630785677
1552833765687130004,,250,,1552833765,662928104,"""world""",,1.66779335411,0.240170927865,0.356101941339
1552833765749658407,,251,,1552833765,738073111,"""world""",,1.66866795661,0.248387700886,0.365757891678
1552833765847960300,,252,,1552833765,837898970,"""world""",,1.66847940298,0.247192904769,0.369730443142
1552833766512354118,,253,,1552833766,488204002,"""world""",,1.66699905414,0.244137155317,0.355153510901
1552833766611600161,,254,,1552833766,588051081,"""world""",,1.66652046459,0.245886503375,0.360439459656
1552833766680059743,,255,,1552833766,662928104,"""world""",,1.66733923693,0.24884154313,0.366073534346
1552833766759302027,,256,,1552833766,737900972,"""world""",,1.66644404439,0.247749894044,0.370797637923
1552833766830779578,,257,,1552833766,812906027,"""world""",,1.66399366974,0.245154923284,0.365840208752
1552833766890957763,,258,,1552833766,887856007,"""world""",,1.66208605597,0.248368813952,0.361022624694
1552833766908077759,,259,,1552833766,887856007,"""world""",,1.66214987649,0.247370852685,0.361022123828
1552833766985778769,,260,,1552833766,963203907,"""world""",,1.65808019267,0.251931103107,0.352876690529
1552833767034890081,,261,,1552833767,13101101,"""world""",,1.65542424797,0.246364980247,0.353591316634
1552833767096703717,,262,,1552833767,87932110,"""world""",,1.64933446688,0.242385881641,0.357818277026
1552833767145600364,,263,,1552833767,137913942,"""world""",,1.64437577608,0.240153440616,0.356154197054
1552833767195116712,,264,,1552833767,187971115,"""world""",,1.64071702638,0.236456294485,0.356939047084
1552833767253974580,,265,,1552833767,238131046,"""world""",,1.63996955434,0.233813431315,0.357761127578
1552833767309682786,,266,,1552833767,287949085,"""world""",,1.63982133848,0.237750697229,0.358927114546
1552833767364936279,,267,,1552833767,362868071,"""world""",,1.64340425962,0.238173104833,0.355011276155
1552833767534480246,,268,,1552833767,512859106,"""world""",,1.64631367661,0.2438377017,0.350021861224
1552833767634629362,,269,,1552833767,612993002,"""world""",,1.64983556855,0.240530721702,0.351687360022
1552833767744466395,,270,,1552833767,737889051,"""world""",,1.6478117412,0.240846771659,0.34875735542
1552833767832964815,,271,,1552833767,812982082,"""world""",,1.64611900821,0.243374621559,0.355044248726
1552833767934033004,,272,,1552833767,912844896,"""world""",,1.64080272764,0.240628321009,0.352899145369
1552833768034381638,,273,,1552833768,12938976,"""world""",,1.6353052938,0.237034972227,0.349004954369
1552833768149816783,,274,,1552833768,137980938,"""world""",,1.6328928928,0.231450918557,0.34783418703
1552833768239639588,,275,,1552833768,212893963,"""world""",,1.64277070851,0.239522697084,0.356249635244
1552833768439661778,,276,,1552833768,412858009,"""world""",,1.65582309208,0.248865994889,0.357015766657
1552833768488420783,,277,,1552833768,462917089,"""world""",,1.67096530074,0.261673499956,0.356781852894
1552833768543433309,,278,,1552833768,538048983,"""world""",,1.70941840943,0.266710937768,0.353976861933
1552833768634806047,,279,,1552833768,612977028,"""world""",,1.73778415862,0.263114370779,0.346019095425
1552833768784541007,,280,,1552833768,762922049,"""world""",,1.7672773727,0.262253235214,0.345912289772
1552833768929747288,,281,,1552833768,912873983,"""world""",,1.8192227718,0.26104440533,0.349635756441
1552833769039759154,,282,,1552833769,13163090,"""world""",,1.8452651651,0.258690152467,0.349805597701
1552833769134947251,,283,,1552833769,112886906,"""world""",,1.86756065174,0.263750911279,0.352569147994
1552833769390668751,,284,,1552833769,362957001,"""world""",,1.88312264449,0.257393353324,0.351135883589
1552833769604469704,,285,,1552833769,587927103,"""world""",,1.91311785918,0.260947763303,0.341705719471
