rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,values
1553088507856490402,,20,,1553088507,856324486,"""cf1/base_link""","[0.851746141910553, -0.3847397565841675, -0.14999143779277802]"
1553088507875995935,,21,,1553088507,875837696,"""cf1/base_link""","[0.2131674736738205, -0.008205206133425236, 9.586741361999884e-05]"
1553088507895930443,,22,,1553088507,895690454,"""cf1/base_link""","[0.7507322430610657, -0.045445386320352554, -0.0006305156857706606]"
1553088507917428145,,23,,1553088507,917064801,"""cf1/base_link""","[-0.7836108803749084, -0.10711822658777237, -0.004001887049525976]"
1553088507945405927,,24,,1553088507,944999578,"""cf1/base_link""","[0.4709011912345886, -0.5062101483345032, -0.0006757022929377854]"
1553088507957532708,,25,,1553088507,957143649,"""cf1/base_link""","[-0.25712013244628906, -0.022512754425406456, -0.005639012902975082]"
1553088507977233041,,26,,1553088507,976859444,"""cf1/base_link""","[0.13587728142738342, -0.24950866401195526, -0.0045997379347682]"
1553088507997064975,,27,,1553088507,996729586,"""cf1/base_link""","[0.9163642525672913, -0.26132065057754517, -0.0022671392653137445]"
1553088508016459214,,28,,1553088508,16257559,"""cf1/base_link""","[0.7363530397415161, -0.48480790853500366, -0.00343391508795321]"
1553088508036155377,,29,,1553088508,35846646,"""cf1/base_link""","[0.3051076829433441, -0.13934171199798584, -0.006056176498532295]"
1553088508059969851,,30,,1553088508,59574568,"""cf1/base_link""","[0.3120369017124176, -0.060176823288202286, -0.0060896240174770355]"
1553088508084286446,,31,,1553088508,83903481,"""cf1/base_link""","[0.8925998210906982, -0.384735107421875, -0.005194926634430885]"
1553088508096097328,,32,,1553088508,95779986,"""cf1/base_link""","[0.9773074984550476, -0.4875853657722473, -0.00417799549177289]"
1553088508115784009,,33,,1553088508,115469256,"""cf1/base_link""","[0.8490297794342041, -0.41007065773010254, -0.004790466744452715]"
1553088508137567736,,34,,1553088508,137166159,"""cf1/base_link""","[0.785108208656311, -0.3324936032295227, -0.004425737541168928]"
1553088508157113763,,35,,1553088508,156738455,"""cf1/base_link""","[0.8669366240501404, -0.22557444870471954, -0.0031355733517557383]"
1553088508176880542,,36,,1553088508,176480210,"""cf1/base_link""","[0.601721465587616, -0.14225634932518005, -0.0050337715074419975]"
1553088508196281910,,37,,1553088508,195930399,"""cf1/base_link""","[0.9334121942520142, -0.3660399615764618, -0.005808600690215826]"
1553088508218320692,,38,,1553088508,218078164,"""cf1/base_link""","[0.8512794971466064, -0.35582679510116577, -0.006708999630063772]"
1553088508236258737,,39,,1553088508,235876329,"""cf1/base_link""","[0.81361985206604, -0.43871110677719116, -0.010418664664030075]"
1553088508255951979,,40,,1553088508,255595550,"""cf1/base_link""","[0.5168322324752808, -0.23117899894714355, -0.010847254656255245]"
1553088508275390167,,41,,1553088508,275105177,"""cf1/base_link""","[0.642363965511322, -0.28989145159721375, -0.012011392042040825]"
1553088508297145322,,42,,1553088508,296859062,"""cf1/base_link""","[0.9271811842918396, -0.4276832044124603, -0.010364850051701069]"
1553088508316937273,,43,,1553088508,316605508,"""cf1/base_link""","[0.793979823589325, -0.3967255651950836, -0.011547314003109932]"
1553088508345237112,,44,,1553088508,344865172,"""cf1/base_link""","[0.9472320079803467, -0.3798675239086151, -0.009826918132603168]"
1553088508357289729,,45,,1553088508,356981848,"""cf1/base_link""","[0.7436764240264893, -0.3716653883457184, -0.01309011410921812]"
1553088508376998782,,46,,1553088508,376741131,"""cf1/base_link""","[0.7771849632263184, -0.3000045418739319, -0.011472429148852825]"
1553088508398829947,,47,,1553088508,398455823,"""cf1/base_link""","[0.775805652141571, -0.37387675046920776, -0.013712767511606216]"
1553088508416489903,,48,,1553088508,416172673,"""cf1/base_link""","[0.9318242073059082, -0.3681841790676117, -0.011310840956866741]"
1553088508436220579,,49,,1553088508,435996785,"""cf1/base_link""","[0.8822116255760193, -0.42984911799430847, -0.01486857421696186]"
1553088508455864942,,50,,1553088508,455637170,"""cf1/base_link""","[0.7317885756492615, -0.3588078022003174, -0.016174841672182083]"
1553088508478399609,,51,,1553088508,478024176,"""cf1/base_link""","[0.8611028790473938, -0.3635860085487366, -0.01664614863693714]"
1553088508496088650,,52,,1553088508,495819175,"""cf1/base_link""","[0.7671505212783813, -0.3652859628200531, -0.018257873132824898]"
1553088508515609810,,53,,1553088508,515297308,"""cf1/base_link""","[0.919624388217926, -0.36530494689941406, -0.01654200442135334]"
1553088508535400313,,54,,1553088508,534951499,"""cf1/base_link""","[0.6624254584312439, -0.28572431206703186, -0.01720334216952324]"
1553088508556704178,,55,,1553088508,556421442,"""cf1/base_link""","[0.9038873314857483, -0.40129345655441284, -0.017228523269295692]"
1553088508576392758,,56,,1553088508,576018317,"""cf1/base_link""","[0.7986763715744019, -0.3074060380458832, -0.016998600214719772]"
1553088508606738941,,57,,1553088508,606453848,"""cf1/base_link""","[0.8961448073387146, -0.4117263853549957, -0.019820310175418854]"
1553088508618753878,,58,,1553088508,618458614,"""cf1/base_link""","[0.9474311470985413, -0.4256250858306885, -0.019959991797804832]"
1553088508634656291,,59,,1553088508,634399610,"""cf1/base_link""","[0.897987961769104, -0.3981757164001465, -0.019890422001481056]"
1553088508656276102,,60,,1553088508,655924314,"""cf1/base_link""","[0.7609865069389343, -0.3481031358242035, -0.020571675151586533]"
1553088508675897100,,61,,1553088508,675635737,"""cf1/base_link""","[0.7792541980743408, -0.3566630482673645, -0.020892078056931496]"
1553088508695716293,,62,,1553088508,695355030,"""cf1/base_link""","[0.8101505637168884, -0.3619541823863983, -0.021112296730279922]"
1553088508725695249,,63,,1553088508,725307164,"""cf1/base_link""","[0.8861775398254395, -0.36691704392433167, -0.02175024338066578]"
1553088508737933254,,64,,1553088508,737574692,"""cf1/base_link""","[0.9289870262145996, -0.4062933027744293, -0.021669287234544754]"
1553088508755701212,,65,,1553088508,755337256,"""cf1/base_link""","[0.8611434102058411, -0.33725136518478394, -0.02169763296842575]"
1553088508775366724,,66,,1553088508,775138117,"""cf1/base_link""","[0.8068833351135254, -0.28236690163612366, -0.02258273772895336]"
1553088508795301592,,67,,1553088508,794904133,"""cf1/base_link""","[0.8097609281539917, -0.3794853389263153, -0.02428847923874855]"
1553088508814828088,,68,,1553088508,814501422,"""cf1/base_link""","[0.9044184684753418, -0.37918686866760254, -0.024151865392923355]"
1553088508834531456,,69,,1553088508,834280983,"""cf1/base_link""","[0.8849650621414185, -0.37823668122291565, -0.02481905184686184]"
1553088508862866456,,70,,1553088508,862479996,"""cf1/base_link""","[0.8194117546081543, -0.32683107256889343, -0.02493419498205185]"
1553088508874910069,,71,,1553088508,874589942,"""cf1/base_link""","[0.8397890329360962, -0.40376898646354675, -0.025622449815273285]"
1553088508896561551,,72,,1553088508,896236082,"""cf1/base_link""","[0.9227818846702576, -0.3926636278629303, -0.025507671758532524]"
1553088508917795662,,73,,1553088508,917562869,"""cf1/base_link""","[0.8978386521339417, -0.38568180799484253, -0.026552414521574974]"
1553088508934361368,,74,,1553088508,934165362,"""cf1/base_link""","[0.8138045072555542, -0.3624846637248993, -0.02807517722249031]"
1553088508961464548,,75,,1553088508,961236717,"""cf1/base_link""","[0.8375072479248047, -0.29764747619628906, -0.028023233637213707]"
1553088508990495747,,76,,1553088508,990144210,"""cf1/base_link""","[0.8322170972824097, -0.3332180976867676, -0.028101760894060135]"
1553088509000912048,,77,,1553088509,587477,"""cf1/base_link""","[0.9874235391616821, -0.42339766025543213, -0.028780397027730942]"
1553088509014806439,,78,,1553088509,14530681,"""cf1/base_link""","[0.794219970703125, -0.4536285996437073, -0.031067170202732086]"
1553088509034778785,,79,,1553088509,34404314,"""cf1/base_link""","[0.8941993713378906, -0.4158482551574707, -0.031618911772966385]"
1553088509054551104,,80,,1553088509,54232521,"""cf1/base_link""","[0.8294104337692261, -0.3242492973804474, -0.03174776956439018]"
1553088509074484095,,81,,1553088509,74167077,"""cf1/base_link""","[0.796379566192627, -0.29425665736198425, -0.03295908123254776]"
1553088509094476133,,82,,1553088509,94092262,"""cf1/base_link""","[0.8311216831207275, -0.3825630247592926, -0.03452972695231438]"
1553088509122550409,,83,,1553088509,122242358,"""cf1/base_link""","[1.0185694694519043, -0.4473966658115387, -0.03423115983605385]"
1553088509134608474,,84,,1553088509,134286587,"""cf1/base_link""","[0.9513424038887024, -0.414147287607193, -0.03504960238933563]"
1553088509154087362,,85,,1553088509,153817192,"""cf1/base_link""","[0.8118120431900024, -0.3626275956630707, -0.035316385328769684]"
1553088509173594830,,86,,1553088509,173313237,"""cf1/base_link""","[0.7672792077064514, -0.36863139271736145, -0.03549185395240784]"
1553088509193117253,,87,,1553088509,192904844,"""cf1/base_link""","[0.8289331197738647, -0.37155917286872864, -0.03610891476273537]"
1553088509214949372,,88,,1553088509,214704516,"""cf1/base_link""","[0.985449492931366, -0.37329432368278503, -0.03653525561094284]"
1553088509236447458,,89,,1553088509,236112744,"""cf1/base_link""","[0.8278248310089111, -0.37597164511680603, -0.03751695156097412]"
1553088509258579357,,90,,1553088509,258244384,"""cf1/base_link""","[0.7728826403617859, -0.32324737310409546, -0.03840502351522446]"
1553088509274582369,,91,,1553088509,274275152,"""cf1/base_link""","[0.815133273601532, -0.400020033121109, -0.03764915466308594]"
1553088509294408200,,92,,1553088509,294081663,"""cf1/base_link""","[0.8735111355781555, -0.3897729814052582, -0.03677807003259659]"
1553088509314047743,,93,,1553088509,313726817,"""cf1/base_link""","[0.8919535279273987, -0.38429999351501465, -0.03765955939888954]"
1553088509333679080,,94,,1553088509,333373402,"""cf1/base_link""","[0.9337471127510071, -0.4332452118396759, -0.038384467363357544]"
1553088509353331438,,95,,1553088509,353048458,"""cf1/base_link""","[0.8553636074066162, -0.31084510684013367, -0.03802802413702011]"
1553088509383380293,,96,,1553088509,382992463,"""cf1/base_link""","[0.8463831543922424, -0.3966327905654907, -0.038799453526735306]"
1553088509397545853,,97,,1553088509,397151501,"""cf1/base_link""","[0.9281044006347656, -0.408857524394989, -0.038525644689798355]"
1553088509413360547,,98,,1553088509,413079032,"""cf1/base_link""","[0.9008302092552185, -0.4474621117115021, -0.03975125402212143]"
1553088509433150473,,99,,1553088509,432869203,"""cf1/base_link""","[0.9365816116333008, -0.46749231219291687, -0.03990873321890831]"
1553088509454575549,,100,,1553088509,454212677,"""cf1/base_link""","[0.8055151104927063, -0.32640379667282104, -0.042145270854234695]"
1553088509474105601,,101,,1553088509,473871658,"""cf1/base_link""","[0.9004469513893127, -0.3028479516506195, -0.043713249266147614]"
1553088509493824470,,102,,1553088509,493562022,"""cf1/base_link""","[0.8388964533805847, -0.38700175285339355, -0.04429756477475166]"
1553088509518030918,,103,,1553088509,517656427,"""cf1/base_link""","[0.971528172492981, -0.43197354674339294, -0.04370519146323204]"
1553088509533785822,,104,,1553088509,533576707,"""cf1/base_link""","[0.9248412847518921, -0.40534502267837524, -0.043381042778491974]"
1553088509555730503,,105,,1553088509,555466138,"""cf1/base_link""","[0.8882554173469543, -0.36121121048927307, -0.04336594045162201]"
1553088509575728027,,106,,1553088509,575513812,"""cf1/base_link""","[0.8341459035873413, -0.32132866978645325, -0.04276902973651886]"
1553088509593752752,,107,,1553088509,593421448,"""cf1/base_link""","[0.836969792842865, -0.3958745300769806, -0.04204922914505005]"
1553088509615569504,,108,,1553088509,615278695,"""cf1/base_link""","[0.9656070470809937, -0.43040141463279724, -0.04121742025017738]"
1553088509644384534,,109,,1553088509,643971542,"""cf1/base_link""","[0.8357502222061157, -0.2595893144607544, -0.03398721292614937]"
1553088509656610527,,110,,1553088509,656357351,"""cf1/base_link""","[0.7748498320579529, -0.2986249029636383, -0.04625910148024559]"
1553088509672494447,,111,,1553088509,672193971,"""cf1/base_link""","[0.8153176307678223, -0.2611439824104309, -0.049390651285648346]"
1553088509694340110,,112,,1553088509,693966414,"""cf1/base_link""","[0.8798885345458984, -0.24861036241054535, -0.31154578924179077]"
1553088509713849071,,113,,1553088509,713555032,"""cf1/base_link""","[0.9911871552467346, -0.1261972188949585, -0.5898341536521912]"
1553088509735572667,,114,,1553088509,735203938,"""cf1/base_link""","[1.4074755907058716, 0.46215197443962097, -0.8502443432807922]"
1553088509764297107,,115,,1553088509,763842207,"""cf1/base_link""","[1.8623170852661133, 1.1186599731445312, -1.1727468967437744]"
1553088509776344941,,116,,1553088509,776037093,"""cf1/base_link""","[2.485142230987549, 1.4969415664672852, -1.5423288345336914]"
1553088509792635197,,117,,1553088509,792164048,"""cf1/base_link""","[1.760965347290039, 1.3669378757476807, -1.5819636583328247]"
1553088509816275180,,118,,1553088509,816056864,"""cf1/base_link""","[1.680921196937561, 0.6929876804351807, -1.794730544090271]"
1553088509834152447,,119,,1553088509,833884706,"""cf1/base_link""","[1.7689002752304077, 0.9445784091949463, -1.8068444728851318]"
1553088509853695015,,120,,1553088509,853440601,"""cf1/base_link""","[1.8859083652496338, 0.7156487107276917, -1.948457956314087]"
1553088509873664131,,121,,1553088509,873365993,"""cf1/base_link""","[0.7954678535461426, -1.603005051612854, -2.2891767024993896]"
1553088509903845190,,122,,1553088509,903453442,"""cf1/base_link""","[0.046464137732982635, -2.0222322940826416, -2.3581080436706543]"
1553088509915799659,,123,,1553088509,915413778,"""cf1/base_link""","[-0.07768719643354416, -2.494004249572754, -2.3092145919799805]"
1553088509933327334,,124,,1553088509,933015351,"""cf1/base_link""","[1.1072748899459839, -0.3031110465526581, -2.170119524002075]"
1553088509956713797,,125,,1553088509,956419215,"""cf1/base_link""","[2.1464643478393555, 1.0937522649765015, -2.048473834991455]"
1553088509972539125,,126,,1553088509,972263611,"""cf1/base_link""","[2.42041015625, 2.079629421234131, -1.8514223098754883]"
1553088509992223146,,127,,1553088509,991821254,"""cf1/base_link""","[1.9296401739120483, 1.9241734743118286, -1.6738260984420776]"
1553088510011966534,,128,,1553088510,11681130,"""cf1/base_link""","[0.4704327881336212, 0.4282171130180359, -1.5131117105484009]"
1553088510036288025,,129,,1553088510,35880605,"""cf1/base_link""","[0.08453947305679321, -1.381689190864563, -1.5057423114776611]"
1553088510058388825,,130,,1553088510,58064208,"""cf1/base_link""","[0.4361395239830017, -1.9564834833145142, -1.5075602531433105]"
1553088510074558322,,131,,1553088510,74262076,"""cf1/base_link""","[0.9437363743782043, -1.6756190061569214, -1.4751242399215698]"
1553088510092327489,,132,,1553088510,92049827,"""cf1/base_link""","[1.1363606452941895, -1.156652569770813, -1.4514673948287964]"
1553088510113803416,,133,,1553088510,113441654,"""cf1/base_link""","[-0.06067195162177086, -1.6437597274780273, -1.5728987455368042]"
1553088510133399707,,134,,1553088510,133115667,"""cf1/base_link""","[-0.010103157721459866, -2.372776746749878, -1.499097466468811]"
1553088510161523789,,135,,1553088510,161147800,"""cf1/base_link""","[0.1137700155377388, -1.8217391967773438, -1.5059194564819336]"
1553088510175500324,,136,,1553088510,175223907,"""cf1/base_link""","[0.33657506108283997, -1.2491780519485474, -1.4485828876495361]"
1553088510191656401,,137,,1553088510,191301250,"""cf1/base_link""","[0.7448035478591919, -0.1534191220998764, -1.378792643547058]"
1553088510213487220,,138,,1553088510,213120239,"""cf1/base_link""","[1.2872474193572998, -0.2558556795120239, -1.2713861465454102]"
1553088510232844342,,139,,1553088510,232588644,"""cf1/base_link""","[0.9195764660835266, -1.1104402542114258, -1.227829933166504]"
1553088510254653759,,140,,1553088510,254279416,"""cf1/base_link""","[0.614898145198822, -1.4354130029678345, -1.1705522537231445]"
1553088510272366719,,141,,1553088510,272044483,"""cf1/base_link""","[-0.47863295674324036, -1.8486900329589844, -1.1802619695663452]"
1553088510296398620,,142,,1553088510,296104339,"""cf1/base_link""","[-0.5146674513816833, -2.029560089111328, -1.076111078262329]"
1553088510318649516,,143,,1553088510,318243413,"""cf1/base_link""","[-0.6358537673950195, -2.2397525310516357, -1.041522741317749]"
1553088510334603513,,144,,1553088510,334233881,"""cf1/base_link""","[-0.7855415344238281, -2.294633626937866, -1.0442003011703491]"
1553088510354312460,,145,,1553088510,353914653,"""cf1/base_link""","[-1.5066531896591187, -2.703291416168213, -1.099513292312622]"
1553088510372143352,,146,,1553088510,371742695,"""cf1/base_link""","[-2.3971667289733887, -3.319167137145996, -1.1842314004898071]"
1553088510393954955,,147,,1553088510,393644051,"""cf1/base_link""","[-1.8731220960617065, -3.4057624340057373, -1.0181779861450195]"
1553088510418152016,,148,,1553088510,417910578,"""cf1/base_link""","[-1.6616880893707275, -3.869265556335449, -0.9451145529747009]"
1553088510432272602,,149,,1553088510,431995568,"""cf1/base_link""","[-1.7135698795318604, -3.378795623779297, -1.1409682035446167]"
1553088510452138731,,150,,1553088510,451775874,"""cf1/base_link""","[-2.150545120239258, -3.484013557434082, -1.1896356344223022]"
1553088510471813829,,151,,1553088510,471427720,"""cf1/base_link""","[-2.594025135040283, -3.84328031539917, -1.2415162324905396]"
1553088510491440583,,152,,1553088510,491077440,"""cf1/base_link""","[-2.746530532836914, -4.437411785125732, -1.239841103553772]"
1553088510511128986,,153,,1553088510,510783244,"""cf1/base_link""","[-2.6010282039642334, -5.0526204109191895, -1.1239491701126099]"
1553088510539207653,,154,,1553088510,538846628,"""cf1/base_link""","[-2.1135971546173096, -4.510379314422607, -1.1518137454986572]"
1553088510553174729,,155,,1553088510,552819846,"""cf1/base_link""","[0.16033892333507538, -2.156510353088379, -0.8494852781295776]"
1553088510571053754,,156,,1553088510,570670757,"""cf1/base_link""","[-0.32996219396591187, -1.7998095750808716, -0.9785152673721313]"
1553088510594354836,,157,,1553088510,594016203,"""cf1/base_link""","[-1.6989076137542725, -2.2579874992370605, -1.1111724376678467]"
1553088510611698883,,158,,1553088510,611408765,"""cf1/base_link""","[-4.083529472351074, -4.192218780517578, -1.3807181119918823]"
1553088510631502444,,159,,1553088510,631126522,"""cf1/base_link""","[-6.389286518096924, -6.9563212394714355, -1.5992445945739746]"
1553088510655081970,,160,,1553088510,654759122,"""cf1/base_link""","[-7.947419166564941, -9.566549301147461, -1.723729133605957]"
1553088510681304673,,161,,1553088510,680927552,"""cf1/base_link""","[-7.718769073486328, -10.069977760314941, -1.8119959831237793]"
1553088510695357871,,162,,1553088510,695084595,"""cf1/base_link""","[-6.479821681976318, -8.362853050231934, -1.7446792125701904]"
1553088510711345703,,163,,1553088510,711021336,"""cf1/base_link""","[-5.590029239654541, -6.1342010498046875, -1.3664482831954956]"
1553088510730838060,,164,,1553088510,730488850,"""cf1/base_link""","[-5.220855712890625, -3.3236141204833984, -1.3701976537704468]"
1553088510752419416,,165,,1553088510,752046542,"""cf1/base_link""","[-5.09952974319458, -2.6736245155334473, -0.9342612624168396]"
1553088510770474081,,166,,1553088510,770058617,"""cf1/base_link""","[-4.351791858673096, -2.7768959999084473, -0.7345409393310547]"
1553088510800607524,,167,,1553088510,800232434,"""cf1/base_link""","[-2.8766820430755615, -2.4310433864593506, -0.720571756362915]"
1553088510812567449,,168,,1553088510,812229365,"""cf1/base_link""","[-1.4528216123580933, -0.7435899972915649, -0.950162410736084]"
1553088510836377347,,169,,1553088510,836102471,"""cf1/base_link""","[0.2723703682422638, 2.688720464706421, -1.3351331949234009]"
1553088510850468045,,170,,1553088510,850144596,"""cf1/base_link""","[1.3294178247451782, 4.879821300506592, -1.335997462272644]"
1553088510872169004,,171,,1553088510,871847987,"""cf1/base_link""","[2.285924196243286, 5.835668087005615, -1.3229641914367676]"
1553088510892416994,,172,,1553088510,892104081,"""cf1/base_link""","[2.9096100330352783, 5.957352161407471, -1.3776837587356567]"
1553088510910316278,,173,,1553088510,909957301,"""cf1/base_link""","[4.180447578430176, 5.32181453704834, -1.4720802307128906]"
1553088510940361765,,174,,1553088510,940039186,"""cf1/base_link""","[4.5147385597229, 5.795088768005371, -1.4178637266159058]"
1553088510952356485,,175,,1553088510,952065673,"""cf1/base_link""","[4.9261651039123535, 6.589823246002197, -1.438364028930664]"
1553088510970057755,,176,,1553088510,969755833,"""cf1/base_link""","[5.7284321784973145, 7.2120161056518555, -1.7164101600646973]"
1553088510990046943,,177,,1553088510,989691821,"""cf1/base_link""","[6.187804222106934, 7.52410364151001, -1.650525450706482]"
1553088511009943456,,178,,1553088511,9583785,"""cf1/base_link""","[7.005901336669922, 7.238406181335449, -1.8807456493377686]"
1553088511035818079,,179,,1553088511,35466133,"""cf1/base_link""","[6.994924068450928, 7.165372848510742, -1.6288738250732422]"
1553088511058293691,,180,,1553088511,57961987,"""cf1/base_link""","[7.093334674835205, 7.411531925201416, -1.7834581136703491]"
1553088511070491416,,181,,1553088511,70099923,"""cf1/base_link""","[7.122429847717285, 7.7086639404296875, -1.9557301998138428]"
1553088511094428893,,182,,1553088511,94031285,"""cf1/base_link""","[7.180816650390625, 7.934279441833496, -1.8885290622711182]"
1553088511112437692,,183,,1553088511,112070171,"""cf1/base_link""","[7.239655017852783, 7.691544532775879, -1.9781876802444458]"
1553088511132029576,,184,,1553088511,131637897,"""cf1/base_link""","[6.836352348327637, 7.473927974700928, -1.7795718908309937]"
1553088511151922790,,185,,1553088511,151589390,"""cf1/base_link""","[5.630953311920166, 6.922643661499023, -1.2166515588760376]"
1553088511173373960,,186,,1553088511,173126491,"""cf1/base_link""","[5.1383233070373535, 6.456032752990723, -1.3625108003616333]"
1553088511197371137,,187,,1553088511,197066715,"""cf1/base_link""","[4.131071090698242, 5.961635112762451, -0.8688792586326599]"
1553088511213578162,,188,,1553088511,213256177,"""cf1/base_link""","[4.299407958984375, 5.342948913574219, -1.4512250423431396]"
1553088511231436331,,189,,1553088511,231088445,"""cf1/base_link""","[3.5226383209228516, 4.852583408355713, -1.0448905229568481]"
1553088511249204170,,190,,1553088511,248817987,"""cf1/base_link""","[2.379051685333252, 4.170283317565918, -0.9364815354347229]"
1553088511270693554,,191,,1553088511,270312299,"""cf1/base_link""","[1.2896569967269897, 3.348341464996338, -1.0633898973464966]"
1553088511290447354,,192,,1553088511,290112480,"""cf1/base_link""","[0.6724809408187866, 2.658994674682617, -1.123624324798584]"
1553088511320510323,,193,,1553088511,320165667,"""cf1/base_link""","[-0.0029881554655730724, 2.218013286590576, -0.9257265329360962]"
1553088511332569159,,194,,1553088511,332190299,"""cf1/base_link""","[-0.40191006660461426, 1.6690031290054321, -1.107297658920288]"
1553088511350537931,,195,,1553088511,350165273,"""cf1/base_link""","[-1.2178432941436768, 1.17075514793396, -1.0376397371292114]"
1553088511368844657,,196,,1553088511,368507455,"""cf1/base_link""","[-2.059216022491455, 0.19112107157707214, -1.1076215505599976]"
1553088511390451072,,197,,1553088511,390111117,"""cf1/base_link""","[-2.3013925552368164, -0.39595043659210205, -1.3108807802200317]"
1553088511410010384,,198,,1553088511,409610377,"""cf1/base_link""","[-2.530024528503418, -0.88234943151474, -1.4435229301452637]"
1553088511429533874,,199,,1553088511,429219672,"""cf1/base_link""","[-2.782578229904175, -1.1978650093078613, -1.5150495767593384]"
1553088511457907001,,200,,1553088511,457644502,"""cf1/base_link""","[-2.873173952102661, -1.5241107940673828, -1.6280109882354736]"
1553088511470120183,,201,,1553088511,469717275,"""cf1/base_link""","[-3.0289223194122314, -1.9259175062179565, -1.735573649406433]"
1553088511490324375,,202,,1553088511,489924501,"""cf1/base_link""","[-3.1141414642333984, -2.3241846561431885, -1.8406627178192139]"
1553088511509935843,,203,,1553088511,509537128,"""cf1/base_link""","[-3.056039571762085, -2.5720174312591553, -1.9446388483047485]"
1553088511534037408,,204,,1553088511,533696246,"""cf1/base_link""","[-2.765737771987915, -2.7290384769439697, -1.9837251901626587]"
1553088511552407391,,205,,1553088511,552040366,"""cf1/base_link""","[-2.606610059738159, -2.6915266513824463, -2.046900749206543]"
1553088511579361075,,206,,1553088511,578977167,"""cf1/base_link""","[-2.6026692390441895, -2.7345120906829834, -2.0941269397735596]"
1553088511593654430,,207,,1553088511,593359292,"""cf1/base_link""","[-2.44777250289917, -2.7259154319763184, -2.1125855445861816]"
1553088511609888274,,208,,1553088511,609486613,"""cf1/base_link""","[-2.0684711933135986, -2.785989761352539, -2.0636799335479736]"
1553088511629981054,,209,,1553088511,629565526,"""cf1/base_link""","[-1.51859712600708, -3.056858777999878, -1.9124780893325806]"
1553088511650116107,,210,,1553088511,649716183,"""cf1/base_link""","[-1.293087124824524, -3.072092056274414, -1.9404122829437256]"
1553088511669795578,,211,,1553088511,669420193,"""cf1/base_link""","[-1.2125014066696167, -2.872267484664917, -1.910246729850769]"
1553088511689445391,,212,,1553088511,689073432,"""cf1/base_link""","[-1.3864176273345947, -2.4447779655456543, -1.9797518253326416]"
1553088511713915923,,213,,1553088511,713627937,"""cf1/base_link""","[-1.2437973022460938, -2.092926502227783, -1.884507417678833]"
1553088511730206566,,214,,1553088511,729856582,"""cf1/base_link""","[-1.023165225982666, -1.8092103004455566, -1.8691086769104004]"
1553088511748040147,,215,,1553088511,747607943,"""cf1/base_link""","[-0.419640451669693, -1.656780481338501, -1.7072701454162598]"
1553088511769559224,,216,,1553088511,769187127,"""cf1/base_link""","[-0.11335571855306625, -1.847775936126709, -1.6184327602386475]"
1553088511789447195,,217,,1553088511,789116590,"""cf1/base_link""","[0.0714506283402443, -2.146472930908203, -1.4965546131134033]"
1553088511809413205,,218,,1553088511,808949674,"""cf1/base_link""","[0.19439128041267395, -2.0599591732025146, -1.3609579801559448]"
