rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,values
1553088510206422338,,139,,1553088510,206023964,"""cf1/base_link""","[-0.027751868590712547, -0.004960363265126944, 0.20455141365528107]"
1553088510224134853,,140,,1553088510,223608160,"""cf1/base_link""","[-0.03149678185582161, -0.01137418020516634, 0.2094240039587021]"
1553088510243568920,,141,,1553088510,243175866,"""cf1/base_link""","[-0.03047880530357361, -0.010664643719792366, 0.22187362611293793]"
1553088510263466848,,142,,1553088510,263080793,"""cf1/base_link""","[-0.03406600281596184, -0.012098847888410091, 0.23190908133983612]"
1553088510289535083,,143,,1553088510,289213265,"""cf1/base_link""","[-0.03462190181016922, -0.01492468360811472, 0.22913827002048492]"
1553088510311570904,,144,,1553088510,311173121,"""cf1/base_link""","[-0.03662410378456116, -0.017588524147868156, 0.2396152913570404]"
1553088510323517944,,145,,1553088510,323149570,"""cf1/base_link""","[-0.038350097835063934, -0.016461525112390518, 0.2516014873981476]"
1553088510343270240,,146,,1553088510,342904245,"""cf1/base_link""","[-0.04049668088555336, -0.01806880533695221, 0.2643287777900696]"
1553088510363005058,,147,,1553088510,362595647,"""cf1/base_link""","[-0.04131847620010376, -0.015265081077814102, 0.27646604180336]"
1553088510382728518,,148,,1553088510,382338978,"""cf1/base_link""","[-0.04378081485629082, -0.022783810272812843, 0.2771715223789215]"
1553088510411180880,,149,,1553088510,410784694,"""cf1/base_link""","[-0.04368254169821739, -0.0224722009152174, 0.2896115481853485]"
1553088510423218941,,150,,1553088510,422830564,"""cf1/base_link""","[-0.043132372200489044, -0.01972862333059311, 0.301615834236145]"
1553088510442991153,,151,,1553088510,442600679,"""cf1/base_link""","[-0.04953405633568764, -0.022974682971835136, 0.3156116306781769]"
1553088510462622389,,152,,1553088510,462268094,"""cf1/base_link""","[-0.049574144184589386, -0.022230086848139763, 0.3282620906829834]"
1553088510482370423,,153,,1553088510,481954250,"""cf1/base_link""","[-0.046831488609313965, -0.020757442340254784, 0.35365810990333557]"
1553088510503893002,,154,,1553088510,503520227,"""cf1/base_link""","[-0.043344028294086456, -0.02122982032597065, 0.3666488826274872]"
1553088510523768503,,155,,1553088510,523370616,"""cf1/base_link""","[-0.041979093104600906, -0.024545852094888687, 0.37933793663978577]"
1553088510546141248,,156,,1553088510,545778084,"""cf1/base_link""","[-0.04693813994526863, -0.024849725887179375, 0.3924742043018341]"
1553088510563778935,,157,,1553088510,563423345,"""cf1/base_link""","[-0.07218851149082184, -0.049534451216459274, 0.41052746772766113]"
1553088510583476678,,158,,1553088510,583081645,"""cf1/base_link""","[-0.07137084752321243, -0.04622624069452286, 0.4356038570404053]"
1553088510603008932,,159,,1553088510,602626847,"""cf1/base_link""","[-0.06255703419446945, -0.03778346627950668, 0.4483698010444641]"
1553088510622336972,,160,,1553088510,621950799,"""cf1/base_link""","[-0.05545422434806824, -0.0382346585392952, 0.45751914381980896]"
1553088510643821285,,161,,1553088510,643465153,"""cf1/base_link""","[-0.054733291268348694, -0.03931966423988342, 0.46633201837539673]"
