rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w
1551188177062821559,,1773,,1551188177,62476733,"""world""",,,1.29005217552,0.265247315168,0.511063694954,,0.0132267251611,-0.0163157526404,-0.999771773815,0.0039060881827
1551188177073316968,,1774,,1551188177,72941807,"""world""",,,1.28655803204,0.265689194202,0.506503760815,,0.0144885368645,-0.0153678841889,-0.999772131443,0.00311075313948
1551188177082829450,,1775,,1551188177,82375217,"""world""",,,1.28308296204,0.266151607037,0.501941025257,,0.0157652217895,-0.0136876394972,-0.999771893024,0.00452328333631
1551188177093304405,,1776,,1551188177,92910257,"""world""",,,1.27960348129,0.266775041819,0.497216939926,,0.0158725827932,-0.0122490879148,-0.999788284302,0.00463211676106
1551188177102676137,,1777,,1551188177,102321277,"""world""",,,1.27604961395,0.267268061638,0.492755204439,,0.0162174906582,-0.0115509107709,-0.999788403511,0.00517823640257
1551188177102721519,,1778,,1551188177,102441519,"""world""",,,1.27254974842,0.26781770587,0.488132715225,,0.0161742959172,-0.0104832071811,-0.99979954958,0.00542077468708
1551188177113349264,,1779,,1551188177,112950219,"""world""",,,1.26911783218,0.268426150084,0.483540147543,,0.0150699205697,-0.0104778734967,-0.999811053276,0.00641430309042
1551188177122832332,,1780,,1551188177,122478289,"""world""",,,1.26544344425,0.268869012594,0.478980958462,,0.0153998592868,-0.00919633731246,-0.999822735786,0.00573021266609
1551188177133482383,,1781,,1551188177,133039763,"""world""",,,1.26192414761,0.269380360842,0.47446718812,,0.0148204257712,-0.00913168303668,-0.999827980995,0.00640764785931
1551188177142999512,,1782,,1551188177,142592968,"""world""",,,1.25849318504,0.269940346479,0.469794303179,,0.0129482066259,-0.00869398470968,-0.999855101109,0.00683568697423
1551188177153529855,,1783,,1551188177,153131735,"""world""",,,1.25485134125,0.27052745223,0.465240478516,,0.012811624445,-0.00914762634784,-0.99985063076,0.00714189233258
1551188177153568804,,1784,,1551188177,153204631,"""world""",,,1.25126814842,0.270965993404,0.460719287395,,0.0131410807371,-0.00791539531201,-0.999848365784,0.00824134610593
1551188177163099652,,1785,,1551188177,162677286,"""world""",,,1.24782729149,0.271510243416,0.456148326397,,0.0113937072456,-0.00897567905486,-0.99986332655,0.00793604087085
